;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
657;15424.0; Hitman HD Trilogy - Hitman 2: Silent Assassin ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
658;15425.0; Hitman HD Trilogy - Hitman: Blood Money ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
659;15427.0; Wicked Monsters Blast! HD ;-- ;-- ;-- ;-- ;NAN;   Shooter ;   CORECELL TECHNOLOGY ;NAN;November 13, 2012 ;NAN;NAN
660;15429.0; Marvel vs. Capcom Origins ;2 Hours ;11½ Hours ;23 Hours ;7½ Hours ;   PlayStation 3, Xbox 360 ;   Fighting ;NAN;   Capcom ;September 25, 2012 ;NAN;NAN
661;15431.0; Centipede & Millipede ;-- ;-- ;-- ;-- ;   Xbox 360 ;   Arcade ;   Stainless Games ;   Atari ;May 02, 2007 ;NAN;NAN
662;15432.0; Polar Panic ;3½ Hours ;-- ;-- ;3½ Hours ;NAN;   Puzzle ;   Eiconic Games ;   Valcon Games ;December 23, 2009 ;NAN;NAN
663;15433.0; Uno Rush ;-- ;-- ;-- ;-- ;   Xbox 360 ;   Card Game ;   Microsoft Game Studios ;NAN;March 25, 2009 ;NAN;NAN
664;15434.0; Golf: Tee It Up! ;-- ;4 Hours ;-- ;4 Hours ;   Xbox 360 ;   Sports ;   Housemarque ;   Activision ;July 09, 2008 ;NAN;NAN
665;15435.0; Gubble ;5½ Hours ;-- ;7½ Hours ;6½ Hours ;   PC ;   Puzzle ;   Actual Entertainment ;   Actual Entertainment ; 1996 ;NAN;NAN
666;15436.0; Chronicles of the Sword ;-- ;-- ;11½ Hours ;11½ Hours ;NAN;   Adventure ;   Synthetic Dimensions ;   Psygnosis ;NAN;May 31, 1996 ;NAN
667;15437.0; Timelines: Assault on America ;-- ;-- ;-- ;-- ;   PC ;NAN;   Strategy First ;NAN;September 24, 2013 ;NAN;NAN
668;15438.0; Gravity Badgers ;3 Hours ;3½ Hours ;11 Hours ;7 Hours ;   PC, Wii U ;   Action ;   Wales Interactive ;   Wales Interactive ;November 28, 2013 ;NAN;NAN
669;15440.0; Civil Engineering Simulator ;1 Hours ;-- ;-- ;1 Hours ;NAN;   Simulation ;   Daylight Interactive ;   Headup Games ;December 01, 2011 ;NAN;NAN
670;15441.0; Assassin's Creed: Freedom Cry ;4½ Hours ;6 Hours ;7½ Hours ;5½ Hours ;   Nintendo Switch, PC, PlayStation 3, PlayStation 4, Xbox 360, Xbox One ;NAN;   Ubisoft Montreal ;   Ubisoft ;December 18, 2013 ;February 25, 2014 ;NAN
671;15442.0; Snow Moto Racing 3D ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
672;15443.0; Gentlemen! ;-- ;-- ;NAN;NAN;   PC ;   Action ;   Lucky Frame ;NAN;November 05, 2013 ;NAN;NAN
673;15444.0; Doctor Who: The Adventure Games - Season 1 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
674;15446.0; Horai Gakuen no Bouken! ;18½ Hours ;-- ;22 Hours ;19½ Hours ;   Super Nintendo ;   Role-Playing ;   J-Wing ;NAN;April 19, 2011 ;NAN;NAN
675;15447.0; Fortuna Magus ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;   Kemco Games ;NAN; 2014 ;NAN;NAN
676;15448.0; Alphadia ;18 Hours ;26½ Hours ;-- ;22½ Hours ;   Nintendo 3DS ;   Role-Playing ;   Kemco Games ;NAN; 2014 ;NAN;NAN
677;15449.0; Alphadia 2 ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;   Kemco Games ;NAN; 2013 ;NAN;NAN
678;15450.0; Destiny Fantasia ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;   Kemco Games ;NAN; 2014 ;NAN;NAN
679;15451.0; Chronus Arc ;9½ Hours ;14½ Hours ;19½ Hours ;11½ Hours ;   Nintendo 3DS ;   Role-Playing ;NAN;   Kemco ;NAN;NAN;August 19, 2015 
680;15452.0; Bonds of the Skies ;7 Hours ;10 Hours ;13 Hours ;11 Hours ;   Mobile, Nintendo Switch, PlayStation 4, PlayStation Vita, Xbox One ;   Role-Playing ;   Kemco Games ;NAN; 2014 ;NAN;NAN
681;15454.0; Knight of the Earthends ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;   Kemco Games ;NAN; 2014 ;NAN;NAN
682;15455.0; Cross Hearts Arcadia ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;   Kemco Games ;NAN; 2014 ;NAN;NAN
683;15456.0; The Hell in Vietnam ;1 Hours ;-- ;1½ Hours ;1½ Hours ;   PC ;NAN;   City Interactive ;   City Interactive ;NAN;September 04, 2007 ;NAN
684;15458.0; Nevski Titbit ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
685;15459.0; Vietcong II ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
686;15460.0; Air (2000) ;7½ Hours ;17 Hours ;17½ Hours ;15½ Hours ;   PC ;NAN;   Key ;   Visual Art's ;NAN;NAN;November 08, 2000 
687;15462.0; Blockland ;-- ;-- ;4 Hours ;4 Hours ;   PC ;NAN;NAN;   Step 1 Games ;February 24, 2007 ;NAN;NAN
688;15463.0; Wolfschanze 1944 ;2½ Hours ;-- ;5½ Hours ;3 Hours ;   PC ;NAN;   Calaris Studios ;NAN;February 04, 2015 ;August 2005 ;NAN
689;15464.0; Max: The Curse of Brotherhood ;6 Hours ;7 Hours ;10 Hours ;7½ Hours ;   Nintendo Switch, PC, Xbox 360, Xbox One ;NAN;   Press Play ;   Microsoft Studios ;December 20, 2013 ;NAN;NAN
690;15465.0; Wolfschanze II ;2 Hours ;-- ;3 Hours ;2 Hours ;   PC ;NAN;   City Interactive ;   City Interactive ;NAN;November 24, 2009 ;NAN
691;15466.0; Small World 2 ;3 Hours ;3½ Hours ;4 Hours ;3½ Hours ;   PC ;   Board Game ;   Days of Wonder ;   Days of Wonder ;December 11, 2013 ;NAN;NAN
692;15467.0; Ballpoint Universe: Infinite ;4 Hours ;6 Hours ;6½ Hours ;5½ Hours ;   PC ;NAN;   Arachnid Games ;   Arachnid Games ;December 17, 2013 ;NAN;NAN
693;15468.0; True Love ;6 Hours ;6 Hours ;8 Hours ;6 Hours ;   NEC PC-98, PC ;   Visual Novel ;   Software House Parsley ;   Otaku Publishing ;January 1999 ;NAN;June 09, 1995 
694;15469.0; Heat of War ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
695;15470.0; Day of the Zombie ;2 Hours ;-- ;3 Hours ;2½ Hours ;   PC ;   Action ;NAN;   Groove Games ;NAN;NAN;NAN
696;15472.0; Teslagrad ;5 Hours ;5½ Hours ;6½ Hours ;6 Hours ;   Mobile, Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Vita, Wii U, Xbox One ;NAN;   Rain Games ;   Rain Games ;December 13, 2013 ;NAN;NAN
697;15473.0; Doodle Jump Adventures ;-- ;-- ;-- ;-- ;   Nintendo 3DS ;NAN;   Avanquest Software ;   GameMill Publishing ;October 29, 2013 ;NAN;NAN
698;15474.0; 3D Galaxy Force II ;24 Mins ;-- ;32 Mins ;26 Mins ;   Nintendo 3DS ;NAN;   Sega ;   Sega ;December 12, 2013 ;NAN;NAN
699;15477.0; White Gold: War in Paradise ;15 Hours ;47½ Hours ;-- ;31 Hours ;   PC ;NAN;   Deep Shadows ;   Russobit-M ;NAN;NAN;NAN
700;15480.0; Operation Thunderstorm ;2 Hours ;-- ;2 Hours ;2 Hours ;   PC ;NAN;NAN;   CI Games ;NAN;NAN;NAN
701;15482.0; Choujin Sentai Jetman ;27 Mins ;31 Mins ;37 Mins ;32 Mins ;   NES ;NAN;   Natsume ;   Bandai ;NAN;NAN;December 21, 1991 
702;15483.0; Futari wa Pretty Cure: Max Heart -- Maji? Maji!? Fight de IN Janai ;3 Hours ;-- ;-- ;3 Hours ;   Game Boy Advance ;   Action ;NAN;   Bandai ;NAN;NAN;NAN
703;15485.0; Bio Force Ape ;55 Mins ;1½ Hours ;-- ;1 Hours ;   NES ;   Platform ;NAN;   Seta ;NAN;NAN;NAN
704;15487.0; Restaurant Empire II ;-- ;-- ;-- ;-- ;   PC ;NAN;   Enlight Games ;   Enlight Software ;May 27, 2009 ;NAN;NAN
705;15488.0; Decathlete ;24 Mins ;2 Hours ;15 Hours ;2 Hours ;   Sega Saturn ;   Sports ;   Sega ;   Sega ; 1996 ;NAN;July 12, 1996 
706;15493.0; Elizabeth Find M.D.: Diagnosis Mystery - Season 2 ;3 Hours ;-- ;-- ;3 Hours ;   PC ;   Hidden Object ;   Gunnar Games ;   ValuSoft ;June 09, 2011 ;NAN;NAN
707;15494.0; Zombie Estate 2 ;-- ;-- ;-- ;-- ;   PC, Xbox 360 ;NAN;   Sad Spaghetti Entertainment ;   Sad Spaghetti Entertainment ;January 13, 2017 ;January 13, 2017 ;NAN
708;15496.0; Luxuria Superbia ;1 Hours ;1½ Hours ;2 Hours ;1½ Hours ;   PC ;   Interactive Art ;   Tale of Tales ;NAN; 2013 ;NAN;NAN
709;15501.0; Warriors: Legends of Troy ;7 Hours ;10 Hours ;-- ;7½ Hours ;   PlayStation 3, Xbox 360 ;   Hack and Slash ;   Koei Canada ;   Tecmo Koei ;March 08, 2011 ;March 18, 2011 ;NAN
710;15502.0; Elsword ;35 Hours ;-- ;NAN;NAN;   PC ;NAN;   KOG Studios ;   Various ;March 23, 2011 ;July 02, 2014 ;NAN
711;15503.0; Snow Line ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;   Miniclip ;NAN;NAN;NAN
712;15505.0; Rain Blood Chronicles Mirage ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
713;15512.0; Battle Group ;-- ;-- ;-- ;-- ;   Mobile, PC ;NAN;   Merge Games ;NAN;March 07, 2012 ;NAN;NAN
714;15513.0; Creatures Exodus ;-- ;-- ;-- ;-- ;   PC ;   Simulation ;   Creature Labs ;   Merge Games ;September 15, 2004 ;NAN;NAN
715;15518.0; Everybody’s Golf ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
716;15519.0; Lumines: Electronic Symphony ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
717;15520.0; MLB 12 The Show ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
718;15521.0; Muramusa rebirth ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
719;15523.0; RIDGE RACER Vita ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
720;15524.0; SAS: Secure Tomorrow ;2 Hours ;3½ Hours ;-- ;2 Hours ;   PC ;NAN;   City Interactive ;   City Interactive ;September 30, 2008 ;NAN;NAN
721;15527.0; Stonerid ;-- ;-- ;-- ;-- ;   PC ;   Platform ;   Enitvare ;NAN;NAN;NAN;NAN
722;15530.0; Pinata Hunter 2 ;5 Mins ;-- ;15 Mins ;15 Mins ;   Mobile, PC ;   Arcade ;NAN;NAN; 2012 ;NAN;NAN
723;15531.0; TrackMania 2: Stadium ;9½ Hours ;16½ Hours ;29 Hours ;12 Hours ;   PC ;NAN;   Nadeo ;   Ubisoft ;February 27, 2013 ;NAN;NAN
724;15532.0; The Settlers II: Veni, Vidi, Vici ;17½ Hours ;20 Hours ;25 Hours ;21½ Hours ;   PC ;NAN;   Blue Byte Software ;   Blue Byte Software ;August 31, 1996 ;NAN;NAN
725;15537.0; Millennium 3: Cry Wolf ;14½ Hours ;21½ Hours ;-- ;17½ Hours ;   PC ;   Role-Playing ;   Aldorlea Games ;NAN;October 31, 2010 ;NAN;NAN
726;15538.0; Claustrophobia: The Downward Struggle ;-- ;-- ;-- ;-- ;   PC ;   Role-Playing ;   The Indie Forge ;NAN;NAN;NAN;NAN
727;15539.0; Hero Siege ;8½ Hours ;25½ Hours ;78 Hours ;14½ Hours ;   PC ;NAN;   Panic Art Studios ;   Panic Art Studios ;November 27, 2013 ;November 27, 2013 ;NAN
728;15540.0; Murder in the Hotel Lisbon ;-- ;-- ;-- ;-- ;NAN;NAN;   Nerd Monkeys ;NAN;NAN;December 15, 2013 ;NAN
729;15541.0; Where Angels Cry ;2 Hours ;2 Hours ;4 Hours ;2 Hours ;   PC ;NAN;NAN;   Layernet ;November 12, 2012 ;NAN;NAN
730;15542.0; Cosmo Tank ;2½ Hours ;-- ;-- ;2½ Hours ;   Game Boy ;NAN;   Asuka Technologies ;   Atlus ;September 1990 ;NAN;June 08, 1990 
731;15543.0; Vanguard (1981) ;15 Mins ;-- ;-- ;15 Mins ;   Atari 2600, PC ;NAN;   TOSE ;NAN; 1981 ;NAN;NAN
732;15544.0; NHL '94 ;10 Hours - 17½ Hours ;-- ;-- ;NAN;   PlayStation 4, Sega CD, Sega Mega Drive/Genesis, Super Nintendo, Xbox One ;   Sports ;   EA Sports ;   EA Sports ;October 1993 ;March 31, 1994 ;NAN
733;15545.0; Skitchin' ;-- ;15 Hours ;-- ;15 Hours ;   Sega Mega Drive/Genesis ;   Action ;   Electronic Arts ;   Electronic Arts ; 1993 ;NAN;NAN
734;15547.0; Deadbuild ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
735;15548.0; Flyborg ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
736;15549.0; Pulse: Volume One ;-- ;-- ;-- ;-- ;NAN;   Music/Rhythm ;   Cipher Prime ;NAN;NAN;NAN;NAN
737;15550.0; Eyes Bandegades Genesis of Darkness Episode 1 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
738;15552.0; Marathon EternalX ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
739;15553.0; Marathon Evil ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
740;15554.0; Marathon Phoenix ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
741;15555.0; Marathon RED ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
742;15556.0; Marathon Tempus Irae ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
743;15557.0; Base Invaders ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
744;15558.0; Battle for Wesnorth ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
745;15559.0; Bontago ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
746;15560.0; BorderZone ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;   1C Company ;July 19, 2006 ;NAN;NAN
747;15561.0; Continuum ;-- ;NAN;NAN;NAN;NAN;NAN;   Infogrames ;   Data East ;NAN; 1990 ;NAN
748;15562.0; Exoplanet First Contact ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
749;15563.0; Rumble Box ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
750;15564.0; Sauerbraten ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
751;15565.0; Synaesthete ;-- ;-- ;-- ;-- ;NAN;   Music/Rhythm ;NAN;NAN;October 01, 2001 ;NAN;NAN
752;15566.0; 65 Million and 1 BC ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
753;15567.0; AstroDude ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
754;15568.0; Battleships Forever ;-- ;-- ;-- ;-- ;NAN;NAN;"   Sean ""th15"" Chan ";   Independent ;NAN;NAN;NAN
755;15569.0; Bear Surfin Mega Wave ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
756;15570.0; Bowser's Last Stand ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
757;15571.0; Bridging the Gap ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
758;15572.0; Bunny Swordmaster Story ;5 Mins ;15 Mins ;20 Mins ;15 Mins ;   PC ;NAN;   rdein ;   rdein ;September 01, 2011 ;NAN;NAN
759;15573.0; Crazy Fairies ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
760;15574.0; Creatures The Albian years ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
761;15575.0; A Fairy Tale ;-- ;-- ;-- ;-- ;NAN;   Puzzle ;NAN;   Reflexive ;March 12, 2009 ;NAN;NAN
762;15576.0; Fragment ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
763;15577.0; Fusion ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
764;15578.0; Icy Tower (2001) ;80 Hours ;-- ;-- ;80 Hours ;   PC ;NAN;   Free Lunch Design ;NAN;NAN;December 22, 2001 ;NAN
765;15579.0; Konung 3 Ties to the Dynasty ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
766;15580.0; Light (2014) ;1½ Hours ;1½ Hours ;1½ Hours ;1½ Hours ;   PC ;NAN;   Just A Pixel ;   Team 17 ;July 14, 2014 ;July 14, 2014 ;NAN
767;15581.0; Mega Man 8 Bit Deathmatch ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
768;15582.0; Metroid: Confrontation ;47 Mins ;-- ;3 Hours ;57 Mins ;   PC ;   Platform ;NAN;NAN;NAN;NAN;NAN
769;15583.0; Momodora I ;1½ Hours ;1½ Hours ;1½ Hours ;1½ Hours ;   PC ;   Platform ;   rdein ;NAN;NAN;July 24, 2014 ;NAN
770;15584.0; Momodora 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
771;15585.0; Pulse Prototype ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
772;15586.0; Purple ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
773;15587.0; Rico Bundle ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
774;15588.0; Rocket Party ;-- ;-- ;-- ;-- ;NAN;NAN;   Vetra Games ;NAN; 2011 ;NAN;NAN
775;15589.0; Slaves of Rema ;-- ;-- ;-- ;-- ;NAN;NAN;   Tin Man Games ;   Tin Man Games ;June 2012 ;NAN;NAN
776;15590.0; They Need to be Fed ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
777;15591.0; Tower Defense ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
778;15592.0; Transition ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
779;15593.0; Wild Metal ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
780;15594.0; Steam Marines ;32 Hours ;44 Hours ;-- ;38 Hours ;   PC ;NAN;NAN;NAN;September 04, 2013 ;NAN;NAN
781;15596.0; Rust ;75 Hours ;103 Hours ;NAN;NAN;   PC ;NAN;   Facepunch Studios ;   Facepunch Studios ;December 11, 2013 ;NAN;NAN
782;15598.0; Ef: The First Tale ;12 Hours ;-- ;19½ Hours ;17 Hours ;   PC ;   Visual Novel ;   Minori ;   MangaGamer ;July 27, 2012 ;NAN;December 22, 2006 
783;15599.0; B-Boy ;6 Hours ;10 Hours ;-- ;8 Hours ;   PlayStation Portable ;   Music/Rhythm ;   Evolved Games ;   Southpeak ;August 05, 2008 ;NAN;NAN
784;15600.0; Spy Hunter 2 (2003) ;-- ;6 Hours ;6 Hours ;6 Hours ;   PlayStation 2 ;   Vehicular Combat ;NAN;   Midway Games ;November 20, 2003 ;November 24, 2003 ;NAN
785;15601.0; All-Star Baseball 2003 ;3 Hours ;-- ;-- ;NAN;   Game Boy Advance, Nintendo GameCube, PlayStation 2, Xbox ;   Sports ;NAN;NAN; 2002 ;NAN;NAN
786;15602.0; The Bible Game ;2½ Hours ;-- ;-- ;2½ Hours ;   Game Boy Advance, PlayStation 2, Xbox ;NAN;   Crave Entertainment ;   Crave Entertainment ;October 23, 2005 ;June 30, 2006 ;NAN
787;15603.0; Ford Racing 2 ;5 Hours ;11½ Hours ;-- ;5½ Hours ;   PC, PlayStation 2, Xbox ;   Racing ;   Razorworks Studios ;   Various ;October 23, 2003 ;NAN;NAN
788;15604.0; Frogger: The Great Quest ;3½ Hours ;-- ;-- ;3½ Hours ;   PC, PlayStation 2 ;NAN;   Papa Yeti Studio ;   Konami ;November 18, 2001 ;May 24, 2002 ;NAN
789;15605.0; NCAA March Madness 2003 ;-- ;-- ;-- ;NAN;NAN;   Sports ;   Electronic Arts ;   Electronic Arts ;November 21, 2002 ;NAN;NAN
790;15606.0; NHL Face Off 2003 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
791;15607.0; Shox ;-- ;-- ;-- ;-- ;   Nintendo GameCube, PlayStation 2 ;NAN;   Electronic Arts ;   Electronic Arts ;November 19, 2002 ;September 27, 2002 ;January 09, 2003 
792;15608.0; Super Trucks Racing ;-- ;-- ;-- ;-- ;   PlayStation 2 ;   Racing ;   Jester Interactive ;   XS Games ;October 29, 2003 ;NAN;NAN
793;15609.0; ATV Offroad Fury Pro ;-- ;21 Hours ;-- ;21 Hours ;   PlayStation Portable ;   Racing ;   Climax Racing ;   Sony Computer Entertainment ;October 26, 2006 ;NAN;NAN
794;15610.0; NHL Gretzky ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
795;15611.0; Yu-gi-oh GX Tag Force 5 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
796;15612.0; Doorways: Chapter 1 & 2 ;2 Hours ;2 Hours ;2½ Hours ;2 Hours ;   PC ;   Survival Horror ;   Saibot Studios ;NAN;September 20, 2013 ;NAN;NAN
797;15613.0; B-17 Flying Fortress (1992) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
798;15614.0; Castle Crisis ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
799;15616.0; Reaper: Tale of a Pale Swordsman ;11 Hours ;-- ;34½ Hours ;13½ Hours ;   Mobile, PC ;NAN;   Hexage ;NAN;September 09, 2013 ;NAN;NAN
800;15617.0; Frogger's Adventures: Temple of the Frog ;42 Mins ;1 Hours ;2 Hours ;1 Hours ;   Game Boy Advance ;   Platform ;   Konami Software Shanghai ;   Konami ;November 30, 2001 ;NAN;NAN
801;15619.0; Tweety & The Magic Gems ;-- ;-- ;-- ;-- ;   Game Boy Advance ;   Strategy ;   Kotobuki System Co. ;   Kotobuki System Co. ;July 09, 2001 ;NAN;NAN
802;15620.0; Yu-Gi-Oh: 7 Trials of Glory ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
803;15621.0; Yu-Gi-Oh: Destiny Board Traveler ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
804;15622.0; Yu-Gi-Oh: Reshef of Destruction ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
805;15624.0; Super Monkey Ball: Banana Splitz ;32 Mins ;6½ Hours ;-- ;2 Hours ;   PlayStation Vita ;NAN;   Marvelous AQL ;   Sega ;October 23, 2012 ;October 24, 2012 ;NAN
806;15626.0; Mario & Sonic at the Olympic Winter Games Sochi 2014 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
807;15627.0; Mario & Sonic at the London 2012 Olympic Games ;7½ Hours ;10 Hours ;17½ Hours ;9½ Hours ;   Nintendo 3DS, Wii ;NAN;   Sega Sports Japan ;NAN;November 15, 2011 ;November 13, 2011 ;December 08, 2011 
808;15628.0; Mario & Sonic at the Olympic Winter Games ;10 Hours ;17 Hours ;17 Hours ;13½ Hours ;   Nintendo DS, Wii ;NAN;   SEGA Sports R&D ;NAN;October 13, 2009 ;October 16, 2009 ;November 05, 2009 
809;15629.0; Mario Sports Mix ;6½ Hours ;15½ Hours ;20½ Hours ;12 Hours ;   Wii ;   Sports ;NAN;   Nintendo ;February 07, 2011 ;January 28, 2011 ;November 25, 2010 
810;15630.0; Art Syle: AQUIA ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
811;15631.0; Wacky Races: Crash and Dash ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
812;15633.0; Crosswords Plus ;-- ;-- ;-- ;-- ;   Nintendo 3DS ;   Puzzle ;NAN;   Nintendo ;October 01, 2012 ;NAN;NAN
813;15634.0; Swapnote ;8½ Hours ;-- ;-- ;NAN;   Nintendo 3DS ;NAN;   Nintendo SDD ;   Nintendo ;December 22, 2011 ;December 22, 2011 ;NAN
814;15636.0; Tom and Jerry: Mouse Attacks ;-- ;-- ;-- ;-- ;   Game Boy Color ;   Puzzle ;   Warthog ;   NewKidCo ;December 16, 2000 ;NAN;NAN
815;15637.0; Yu-Gi-Oh: Dark Duel Stories ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
816;15638.0; Offroad Challenge ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
817;15639.0; Quarterback Club 98 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
818;15640.0; ATV: Quad Frenzy ;-- ;-- ;-- ;-- ;NAN;   Racing ;   Skyworks Technologies ;   Majesco ;November 14, 2005 ;NAN;NAN
819;15641.0; Chessmaster: The Art of Learning ;-- ;-- ;-- ;-- ;NAN;   Board Game ;NAN;   Ubisoft ;October 23, 2007 ;NAN;NAN
820;15642.0; Tony Hawk's Downhill Jam ;9 Hours ;10 Hours ;12 Hours ;10 Hours ;   Game Boy Advance, Nintendo DS, PlayStation 2, Wii ;NAN;   Various ;   Activision ;October 24, 2006 ;November 10, 2006 ;NAN
821;15643.0; Army Men: RTS ;8 Hours ;11½ Hours ;21 Hours ;14½ Hours ;   Nintendo GameCube, PC ;NAN;   Pandemic Studios ;   3DO ;March 28, 2002 ;NAN;NAN
822;15644.0; Disney Sports: Basketball ;-- ;-- ;-- ;-- ;   Game Boy Advance ;NAN;   Konami ;   Konami ;November 05, 2002 ;August 08, 2003 ;NAN
823;15645.0; Disney Sports: Soccer ;1 Hours ;-- ;-- ;1 Hours ;   Game Boy Advance, Nintendo GameCube ;NAN;   Konami ;   Konami ;November 02, 2002 ;NAN;NAN
824;15646.0; The Grim Adventures of Billy & Mandy ;47 Mins ;8½ Hours ;22 Hours ;3 Hours ;   Game Boy Advance, Nintendo GameCube, PlayStation 2, Wii ;   Fighting ;NAN;   Midway Games ;September 25, 2006 ;March 16, 2007 ;NAN
825;15647.0; NHL Hitz 2002 ;15 Hours ;-- ;-- ;NAN;   Nintendo GameCube, Xbox ;   Sports ;   Black Box Games ;   Midway Games ;November 16, 2001 ;NAN;NAN
