;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
27;27500.0; Master of Magic (1985) ;-- ;8 Hours ;-- ;8 Hours ;NAN;   Adventure ;NAN;   Mastertronic Added Dimension ; 1985 ;NAN;NAN
28;27502.0; Reflection 2: Witch's Revenge ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
29;27503.0; Vampire Saga: Pandora's Box ;3 Hours ;-- ;4 Hours ;3½ Hours ;   PC ;   Hidden Object ;NAN;NAN;NAN;NAN;NAN
30;27504.0; Weird Park: Broken Tune ;2 Hours ;-- ;3 Hours ;2½ Hours ;   PC ;   Hidden Object ;NAN;NAN;December 28, 2011 ;NAN;NAN
31;27505.0; Twisted Lands: Shadow Town ;4½ Hours ;-- ;-- ;4½ Hours ;   PC ;   Hidden Object ;   Alawar Entertainment ;NAN;NAN;NAN;NAN
32;27506.0; The Powerpuff Girls: Paint the Townsville Green ;-- ;-- ;-- ;-- ;NAN;   Beat 'em Up ;   Sennari Interactive ;   Bam Entertainment ;November 2000 ;NAN;NAN
33;27508.0; Lilly and Sasha: Guardian Angels ;-- ;-- ;20 Hours ;20 Hours ;   PC ;   Role-Playing ;   John Wizard ;   John Wizard ;July 07, 2015 ;NAN;NAN
34;27509.0; America's Army: Proving Grounds Beta ;-- ;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
35;27512.0; Red Orchestra 2: Heroes of Stalingrad Beta ;-- ;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
36;27513.0; Rising Storm Beta ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
37;27516.0; Master Chief ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
38;27517.0; Crossfire (1991) ;1½ Hours ;-- ;-- ;1½ Hours ;NAN;   Action ;   AI ;   Kyugo Boueki ; 1991 ;NAN;NAN
39;27520.0; Blood Brothers (Arcade) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
40;27522.0; Turbo Out Run ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
41;27523.0; Daisenpu ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
42;27525.0; Kizuna Encounter: Super Tag Battle ;-- ;-- ;-- ;-- ;NAN;   Fighting ;   SNK ;   SNK ;November 08, 1996 ;NAN;NAN
43;27526.0; Psychic 5 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
44;27527.0; Majestic 12 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
45;27529.0; Space Invaders '95 ;35 Mins ;-- ;-- ;35 Mins ;   PlayStation 2 ;NAN;   Taito ;   Taito ;June 1995 ;NAN;NAN
46;27531.0; Chimera Beast ;28 Mins ;-- ;-- ;28 Mins ;   Arcade ;   Arcade ;   C.P. Brain ;   Jaleco ; 1993 ;NAN;NAN
47;27533.0; Zombie Raid ;49 Mins ;-- ;-- ;49 Mins ;   Arcade ;NAN;   American Sammy ;   American Sammy ; 1995 ;NAN;NAN
48;27534.0; Mibibli's Quest ;4 Hours ;7 Hours ;-- ;5½ Hours ;   PC ;   Platform ;   Ryan Melmoth ;NAN; 2015 ;NAN;NAN
49;27535.0; Ar nosurge Plus: Ode to an Unborn Star ;43½ Hours ;57½ Hours ;65½ Hours ;53½ Hours ;   PlayStation 3, PlayStation Vita ;   Role-Playing ;   Gust Co. ;   Tecmo Koei ;July 02, 2015 ;NAN;NAN
50;27547.0; Deadline(1996) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
51;27548.0; Project Nomad(1993) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
52;27549.0; Fragile Allegiance ;-- ;-- ;-- ;-- ;   PC ;   Strategy ;   Gremlin Interactive ;NAN; 1997 ;NAN;NAN
53;27550.0; Hammer of the Gods ;-- ;-- ;-- ;-- ;NAN;NAN;   Holistic Design ;   New World Computing ; 1994 ;NAN;NAN
54;27551.0; Panzer General ;-- ;-- ;-- ;-- ;NAN;   Strategy ;   Strategic Simulations ;   Strategic Simulations ; 1994 ;NAN;NAN
55;27552.0; Reunion ;-- ;-- ;-- ;-- ;NAN;   Adventure ;   Amnesty Design ;NAN; 1994 ;NAN;NAN
56;27553.0; SpellCraft: Aspects of Valor ;-- ;-- ;-- ;-- ;NAN;NAN;   Asciiware ;   Brøderbund ; 1992 ;NAN;NAN
57;27555.0; Traders: The Intergalactic Trading Game ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
58;27556.0; Sonic.EXE ;5 Mins ;-- ;-- ;5 Mins ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
59;27557.0; Super Stardust ;30 Mins ;-- ;-- ;30 Mins ;   PC ;   Shooter ;NAN;   Team17 ; 1994 ;NAN;NAN
60;27558.0; Invasion of the Mutant Space Bats of Doom ;-- ;-- ;-- ;-- ;NAN;   Shooter ;   Pop Software ;   Pop Software ; 1995 ;NAN;NAN
61;27559.0; Overkill(1992) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
62;27560.0; Project X ;-- ;-- ;-- ;-- ;NAN;NAN;   Team17 ;   Team17 ; 1992 ;NAN;NAN
63;27561.0; Xenon ;38 Mins ;-- ;-- ;38 Mins ;   Amiga, Amstrad CPC, Arcade, Atari ST, Commodore 64, MSX, ZX Spectrum ;NAN;   Bitmap Brothers ;   Melbourne House ; 1988 ;January 1988 ;NAN
64;27564.0; Breach 2 ;-- ;-- ;-- ;-- ;NAN;NAN;   Omnitrend Software ;   Impressions Games ; 1990 ;NAN;NAN
65;27565.0; Laser Squad(1992) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
66;27573.0; Last Word ;5 Hours ;5½ Hours ;8½ Hours ;6 Hours ;   PC ;NAN;   Twelve Tiles ;   Degica ;May 08, 2015 ;NAN;NAN
67;27574.0; oO ;1½ Hours ;2½ Hours ;4 Hours ;2½ Hours ;   PC ;   Arcade ;NAN;   Rainbow Train ; 2014 ;NAN;NAN
68;27575.0; Absconding Zatwor ;2 Hours ;3 Hours ;3 Hours ;3 Hours ;   PC ;NAN;   Zonitron Productions ;   GrabTheGames ;July 06, 2015 ;NAN;NAN
69;27576.0; Ridge roller derby disco dodgeball ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
70;27581.0; Bit Odyssey ;-- ;-- ;-- ;-- ;   PC ;NAN;   Gamesare ;   Clickteam ;December 15, 2014 ;NAN;NAN
71;27587.0; Domestic Dog Simulator ;-- ;-- ;9 Hours ;9 Hours ;   PC ;   Simulation ;   Surreal Distractions ;   Surreal Distractions ;August 07, 2014 ;April 10, 2015 ;NAN
72;27590.0; East India Company: Gold Edition ;-- ;-- ;-- ;-- ;   PC ;NAN;   Nitro Games ;   Paradox Interactive ;June 23, 2014 ;NAN;NAN
73;27591.0; Energy Balance ;2½ Hours ;-- ;4 Hours ;3 Hours ;   PC, PlayStation 4, PlayStation Vita ;   Puzzle ;   Sometimes You ;   Sometimes You ;July 02, 2015 ;NAN;NAN
74;27592.0; F-117A Nighthawk: Stealth Fighter 2.0 ;-- ;-- ;-- ;-- ;   PC ;NAN;   MicroProse Software ;NAN;January 02, 1991 ;NAN;NAN
75;27593.0; Gravity Core: Braintwisting Space Odyssey ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Gravity Games UG ;   Gravity Games UG ;July 01, 2015 ;NAN;NAN
76;27595.0; High On Racing ;-- ;-- ;12 Hours ;12 Hours ;   PC ;   Racing ;   SilentFuture ;   SilentFuture ;May 25, 2015 ;NAN;NAN
77;27597.0; Killing Floor: Uncovered ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
78;27599.0; PAYDAY: The Web Series - Episode 1 ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
79;27600.0; Pirates of Black Cove: Gold Edition ;11½ Hours ;12 Hours ;27 Hours ;14½ Hours ;   PC ;   Strategy ;   Nitro Games ;   Paradox Interactive ;NAN;NAN;NAN
80;27601.0; Portal 2: Sixense Perceptual Pack ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;   Sixense ;September 20, 2013 ;NAN;NAN
81;27602.0; Project Explore ;-- ;-- ;-- ;-- ;   PC ;NAN;   Seabass and Gazelle Studios ;   Seabass and Gazelle Studios ;March 20, 2015 ;NAN;NAN
82;27604.0; Ratz Instagib ;5½ Hours ;NAN;NAN;NAN;   PC ;NAN;   Lino Slahuschek ;   Rising Star Games ;January 21, 2015 ;NAN;NAN
83;27611.0; Dragon Ninja Saga ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
84;27612.0; Black Mesa Dedicated Server ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
85;27613.0; Clickteam Fusion 2.5 ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
86;27614.0; Game Character Hub ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
87;27617.0; articy:draft SE ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
88;27618.0; Vietcong 1st Alpha ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
89;27619.0; Secrets of Rætikon ;2½ Hours ;3½ Hours ;4½ Hours ;3 Hours ;   PC ;NAN;   Broken Rules ;   Broken Rules ;January 07, 2014 ;NAN;NAN
90;27620.0; Mazinger Z ;3 Hours ;-- ;-- ;3 Hours ;   Super Nintendo ;   Action ;   Winky Soft ;   Bandai ;NAN;NAN;July 25, 1993 
91;27621.0; Cyril Cyberpunk ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
92;27622.0; Crime Wave ;1 Hours ;-- ;-- ;1 Hours ;   PC ;NAN;   The Code Monkeys ;   U.S. Gold ;NAN; 1990 ;NAN
93;27623.0; Normy's Beach Babe-o-Rama ;2 Hours ;-- ;-- ;2 Hours ;NAN;   Platform ;   Realtime Associates ;   Electronic Arts ; 1994 ;NAN;NAN
94;27625.0; Hearts of Iron II: Complete ;32½ Hours ;51½ Hours ;160 Hours ;57 Hours ;   PC ;   Strategy ;   Paradox Development Studio ;   Paradox Interactive ;January 06, 2006 ;NAN;NAN
95;27627.0; Neverwinter Nights 2: Platinum ;-- ;71 Hours ;168 Hours ;119 Hours ;   PC ;   Role-Playing ;NAN;   Atari ;December 16, 2010 ;NAN;NAN
96;27628.0; Rollerbot: Time Journey ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
97;27629.0; Mystery Island ;1 Hours ;1½ Hours ;2 Hours ;2 Hours ;   PC ;NAN;   Crisp App Studio ;   Crisp App Studio ;October 25, 2019 ;October 25, 2019 ;NAN
98;27636.0; Lambda Wars ;-- ;-- ;-- ;-- ;   PC ;NAN;   Vortal Storm ;   Vortal Storm ;December 05, 2014 ;NAN;NAN
99;27637.0; Lambda Wars Dedicated Server ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
100;27638.0; RACE 07: Formula Race Room ;-- ;-- ;-- ;-- ;   PC ;NAN;   SimBin Studios ;   SimBin Studios ;NAN;October 01, 2007 ;NAN
101;27639.0; The Incredible Toon Machine ;-- ;-- ;-- ;-- ;   PC ;   Puzzle ;   Jeff Tunnell Productions ;   Sierra On-Line ; 1994 ;NAN;NAN
102;27640.0; Black and White ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
103;27641.0; Blender ;NAN;NAN;NAN;NAN;   PC ;NAN;   Blender Foundation ;   Blender Foundation ;NAN;NAN;NAN
104;27643.0; Sly Spy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
105;27644.0; Fire Trap ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
106;27645.0; Hachoo! ;-- ;-- ;-- ;-- ;NAN;NAN;   Jaleco Entertainment ;   Jaleco Entertainment ; 1989 ;NAN; 1989 
107;27646.0; Phozon ;-- ;-- ;-- ;-- ;NAN;   Action ;   Namco ;   Namco ;January 26, 2012 ;NAN;NAN
108;27648.0; Axis Game Factory's AGFPRO 3.0 ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
109;27649.0; Call of Duty: Advanced Warfare - Multiplayer ;2½ Hours ;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
110;27652.0; Hardland ;-- ;22½ Hours ;-- ;22½ Hours ;   PC ;NAN;   Mountain Sheep ;   Mountain Sheep ;October 23, 2014 ;NAN;NAN
111;27658.0; Lumines: Advanced Pack ;-- ;-- ;-- ;-- ;   PC ;   Puzzle ;   Q Entertainment ;   Q Entertainment ;April 18, 2008 ;NAN;NAN
112;27661.0; Patrician IV: Rise of a Dynasty ;-- ;17 Hours ;-- ;17 Hours ;   PC ;   Strategy ;   Gaming Minds Studios ;   Kalypso Media Digital ;April 11, 2011 ;NAN;NAN
113;27665.0; Tower Wars Editor ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
114;27666.0; Europa Universalis: Rome - Gold Edition ;19 Hours ;-- ;-- ;19 Hours ;   PC ;   Strategy ;   Paradox Development Studio ;   Paradox Interactive ;November 19, 2008 ;NAN;NAN
115;27667.0; Hook (2015) ;1 Hours ;NAN;NAN;NAN;   Mobile, PC, Nintendo Switch ;NAN;NAN;   Rainbow Train ;January 25, 2015 ;January 25, 2015 ;January 25, 2015 
116;27669.0; Persona 4: Dancing All Night ;9 Hours ;14½ Hours ;20 Hours ;15 Hours ;   PlayStation 4, PlayStation Vita ;   Music/Rhythm ;   Atlus ;NAN;September 29, 2015 ;NAN;NAN
117;27670.0; X-Change 1 & 2 Set ;-- ;NAN;NAN;NAN;   Interactive Movie, PC ;NAN;   CROWD ;   Peach Princess ;October 26, 2011 ;NAN;NAN
118;27675.0; Medieval Engineers ;110 Hours ;-- ;-- ;NAN;   PC ;   Sandbox ;   Keen Software House ;   Keen Software House ;February 19, 2015 ;NAN;NAN
119;27676.0; Medieval Engineers - Mod SDK ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
120;27677.0; NeonXSZ ;-- ;-- ;-- ;-- ;   PC ;NAN;   Intravenous Software ;NAN;August 22, 2014 ;NAN;NAN
121;27680.0; Beyblade: Metal Fusion ;1½ Hours ;8 Hours ;-- ;3½ Hours ;   Nintendo DS, Wii ;NAN;   Hudson Soft ;   Hudson Entertainment ;November 09, 2010 ;NAN;NAN
122;27681.0; Captain Tsubasa: New Kick Off ;-- ;-- ;-- ;-- ;NAN;   Sports ;   Konami ;   Konami ;NAN;November 08, 2010 ;NAN
123;27682.0; Kirby's Fun Pak ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
124;27684.0; Forest Legends: The Call of Love ;3½ Hours - 4 Hours ;NAN;NAN;NAN;   Mobile, PC ;NAN;   Alawar Entertainment ;NAN;May 09, 2014 ;NAN;NAN
125;27687.0; Landmark ;-- ;-- ;NAN;NAN;   PC ;   Sandbox ;   Daybreak Games ;   Daybreak Games ;May 13, 2014 ;NAN;NAN
126;27689.0; Vietnam '65 ;4 Hours ;-- ;-- ;4 Hours ;   PC ;NAN;   Every Single Soldier ;   Slitherine ;March 05, 2015 ;NAN;NAN
127;27697.0; Reflections (2015) ;1½ Hours ;-- ;1½ Hours ;1½ Hours ;   PC ;NAN;   Broken Window Studios ;   Broken Window Studios ;June 26, 2015 ;June 26, 2015 ;NAN
128;27703.0; Witches, Heroes and Magic ;-- ;-- ;-- ;-- ;   PC ;NAN;   Michael Swan ;   AweSwan ;June 29, 2015 ;NAN;NAN
129;27706.0; Horrid Henry ;-- ;-- ;-- ;-- ;   PC ;NAN;   Asylum ;   Digital Game Factory ;October 30, 2009 ;NAN;NAN
130;27708.0; Shoot Many Robots: Arena Kings ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
131;27717.0; Next Car Game Sneak Peek 2.0 ;-- ;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
132;27718.0; AGFPROV3 Premium ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
133;27719.0; Captain Tsubasa Vol. II: Super Striker ;15½ Hours ;-- ;-- ;15½ Hours ;   NES ;   Sports ;   Tecmo ;   Tecmo ;NAN;NAN;July 20, 1990 
134;27720.0; Captain Tsubasa ;6½ Hours ;-- ;-- ;NAN;   PlayStation 2 ;   Sports ;   Natsume ;   Bandai Namco Games ;NAN;NAN;October 19, 2006 
135;27723.0; Chronicles of a Dark Lord: Episode II War of The Abyss ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
136;27724.0; Fort Defense ;5 Hours ;11½ Hours ;12½ Hours ;9 Hours ;   PC, PlayStation Vita ;   Tower Defense ;NAN;NAN;May 22, 2015 ;NAN;NAN
137;27725.0; TyranoBuilder Visual Novel Studio ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
138;27727.0; Super Game Jam: Episode 1 ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
139;27729.0; Tiger Woods PGA Tour 2002 ;26 Mins ;-- ;-- ;26 Mins ;   Game Boy Advance ;NAN;   EA Sports ;   EA Sports ;February 24, 2002 ;NAN;NAN
140;27730.0; NCAA Football 2004 ;20 Hours ;-- ;-- ;NAN;   Nintendo GameCube, PlayStation 2 ;   Sports ;NAN;   EA Sports ;July 16, 2003 ;NAN;NAN
141;27731.0; MLB Slugfest 2003 ;-- ;-- ;-- ;NAN;   Nintendo GameCube, PlayStation 2 ;   Sports ;   Midway Games ;   Midway Games ;NAN;NAN;NAN
142;27732.0; MVP Baseball 2004 ;-- ;-- ;-- ;NAN;   Nintendo GameCube, PlayStation 2 ;   Sports ;   EA Canada ;   Electronic Arts ;March 09, 2004 ;NAN;NAN
143;27733.0; Bakuten Shoot Beyblade 2002: Beybattle Tournament 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
144;27734.0; Crisis City ;1½ Hours ;-- ;-- ;1½ Hours ;NAN;   Action ;   Takara ;NAN;NAN;NAN;June 04, 1998 
145;27738.0; Monster Rancher Battle Card: Episode II ;17 Hours ;29 Hours ;35 Hours ;25½ Hours ;   PlayStation ;NAN;NAN;   Tecmo ;July 31, 2000 ;NAN;NAN
146;27748.0; Digimon Masters Online ;-- ;-- ;-- ;NAN;   PC ;NAN;   Move Games ;   Move Games ;November 03, 2016 ;NAN;NAN
147;27750.0; Rugby League 3 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
148;27751.0; Rugby League 2 ;15 Hours ;45 Hours ;NAN;NAN;NAN;   Sports ;   Sidhe ;   Tru Blu Entertainment ;NAN;December 09, 2005 ;NAN
149;27752.0; Rugby 06 ;4 Hours ;-- ;25 Hours ;14½ Hours ;NAN;   Sports ;   EA Canada ;   Electronic Arts ;NAN;NAN;NAN
150;27753.0; Rugby 08 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
151;27756.0; Ricky Ponting Cricket 2005 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
152;27757.0; Ricky Ponting Cricket 2007 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
153;27758.0; Jurassic Park (MS) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
154;27759.0; Airport Madness: World Edition ;6½ Hours ;13 Hours ;-- ;11½ Hours ;   PC ;NAN;   Big Fat Simulations ;   Big Fat Simulations ;May 28, 2015 ;NAN;NAN
155;27760.0; Battle Ranch ;-- ;12 Hours ;-- ;12 Hours ;   PC ;NAN;   Playboom ;   Playboom ;February 22, 2015 ;NAN;NAN
156;27761.0; Super Monkey Ball Step & Roll ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
157;27763.0; Jagged Alliance Online ;-- ;-- ;-- ;-- ;   PC ;NAN;   Cliffhanger Productions ;   Cliffhanger Productions ;June 05, 2013 ;NAN;NAN
158;27764.0; Magic: The Gathering - Tactics ;-- ;NAN;NAN;NAN;   PC ;NAN;   Sony Online Entertainment ;NAN;January 24, 2011 ;NAN;NAN
159;27775.0; Sakura Fantasy - Chapter 1 ;3 Hours ;4 Hours ;4½ Hours ;4 Hours ;   PC ;   Visual Novel ;   Winged Cloud ;   Sekai Project ;May 29, 2015 ;NAN;NAN
160;27777.0; nekopara ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
161;27779.0; Spriter Pro ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
162;27783.0; Silent Hill 2:Restless Dreams ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
163;27785.0; Dig or Die ;12½ Hours ;-- ;-- ;12½ Hours ;   PC ;NAN;   Gaddy Games ;   Gaddy Games ;March 05, 2015 ;NAN;NAN
164;27787.0; Nancy Drew: Alibi in Ashes ;7 Hours ;9½ Hours ;10 Hours ;8 Hours ;   PC ;NAN;   Her Interactive ;   Her Interactive ;November 02, 2011 ;NAN;NAN
165;27790.0; Rain Marginal ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
166;27791.0; Windward ;-- ;21½ Hours ;41 Hours ;33½ Hours ;   PC ;NAN;   Tasharen Entertainment ;   Tasharen Entertainment ;May 12, 2015 ;NAN;NAN
167;27792.0; Mercenaries Saga 2 ;15½ Hours ;17½ Hours ;-- ;16½ Hours ;   Nintendo 3DS, Nintendo Switch ;NAN;   Rideon ;   Circle Entertainment ;July 02, 2015 ;NAN;NAN
168;27794.0; Galcon 2: Galactic Conquest ;-- ;-- ;NAN;NAN;   PC ;   Strategy ;   Hassey Enterprises ;   Hassey Enterprises ;December 05, 2014 ;NAN;NAN
169;27795.0; Glass Wing ;3½ Hours ;-- ;4½ Hours ;4 Hours ;   PC ;NAN;   From Soy Sauce ;   From Soy Sauce ;June 24, 2015 ;NAN;NAN
170;27796.0; Nomad ;-- ;-- ;-- ;NAN;   PC ;NAN;   Diminished Studios ;   Diminished Studios ;June 26, 2015 ;NAN;NAN
171;27797.0; TRIP ;15 Mins ;20 Mins ;22 Mins ;20 Mins ;   PC ;NAN;   Axel Shokk ;   Axel Shokk ;June 19, 2015 ;NAN;NAN
