;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
145;203.0; Advance Guardian Heroes ;3 Hours ;-- ;-- ;3 Hours ;   Game Boy Advance ;   Fighting Action ;   Treasure ;NAN;September 14, 2004 ;NAN;September 22, 2004 
146;204.0; Advance Wars ;14½ Hours ;21½ Hours ;32 Hours ;16 Hours ;   Game Boy Advance, Wii U ;   Turn-based tactics ;   Intelligent Systems ;   Nintendo ;September 10, 2001 ;January 11, 2002 ;November 25, 2004 
147;205.0; Advance Wars 2: Black Hole Rising ;28 Hours ;38½ Hours ;104 Hours ;36 Hours ;   Game Boy Advance, Nintendo DS, Wii U ;   Turn-based tactics ;   Intelligent Systems ;   Nintendo ;June 23, 2003 ;October 03, 2003 ;November 25, 2004 
148;206.0; Advance Wars: Days of Ruin ;20 Hours ;32½ Hours ;65 Hours ;25½ Hours ;   Nintendo 3DS, Nintendo DS ;NAN;   Intelligent Systems ;   Nintendo ;January 21, 2008 ;January 25, 2008 ;NAN
149;207.0; Advance Wars: Dual Strike ;24½ Hours ;53½ Hours ;185 Hours ;40½ Hours ;   Nintendo 3DS, Nintendo DS ;NAN;   Intelligent Systems ;   Nintendo ;August 22, 2005 ;September 30, 2005 ;June 23, 2005 
150;208.0; Advanced Dungeons & Dragons: Heroes of the Lance ;3 Hours ;3½ Hours ;4½ Hours ;4 Hours ;   NES, PC, Sega Master System ;   Role-Playing ;   U.S. Gold ;NAN; 1988 ; 1988 ;June 1990 
151;209.0; Advanced Dungeons & Dragons: Slayer ;-- ;-- ;-- ;-- ;NAN;NAN;   Lion Entertainment ;   Strategic Designs ; 1994 ;NAN;January 20, 1995 
152;210.0; Advent Rising ;8 Hours ;8 Hours ;9 Hours ;8 Hours ;   PC, Xbox ;NAN;NAN;   Majesco ;May 31, 2005 ;June 30, 2005 ;NAN
153;211.0; Adventure (1979) ;15 Mins ;48 Mins ;50 Mins ;20 Mins ;   Atari 2600, Plug & Play ;NAN;   Atari ;   Atari ; 1979 ;NAN;NAN
154;212.0; Adventure Apes and the Mayan Mystery ;-- ;-- ;-- ;-- ;   PC ;   Platform ;   ScaryPatato ;   ScaryPatato ; 2012 ;NAN;NAN
155;213.0; Adventure Bar Story ;27½ Hours ;58 Hours ;70 Hours ;55 Hours ;   Mobile, Nintendo 3DS ;   Simulation ;   Rideon Japan ;"   Rideon Japan; CIRCLE Entertainment ";March 08, 2012 ;NAN;NAN
156;214.0; Adventure Island ;2 Hours ;-- ;2½ Hours ;2 Hours ;   Game Boy, Game Boy Advance, MSX, Mobile, NES ;   Platform ;   Hudson Soft ;   Hudson Soft ;September 1988 ; 1992 ;September 12, 1986 
157;215.0; Adventure Island II ;2½ Hours ;-- ;2½ Hours ;2½ Hours ;   Game Boy, NES ;   Platform ;   Hudson Soft ;   Hudson Soft ;February 1991 ;NAN;April 26, 1991 
158;216.0; Adventure Island III ;1½ Hours ;-- ;2 Hours ;1½ Hours ;   NES ;NAN;   Hudson Soft ;   Hudson Soft ;September 1992 ;NAN;July 31, 1992 
159;217.0; Adventure Island: The Beginning ;2 Hours ;-- ;-- ;2 Hours ;   Wii ;   Platform ;   Hudson Soft ;   Hudson Soft ;May 25, 2009 ;NAN;April 07, 2009 
160;218.0; Adventure of TRON ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
161;219.0; Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?! ;5 Hours ;5 Hours ;6½ Hours ;5 Hours ;   Nintendo 3DS, Nintendo DS ;   Adventure ;   WayForward Technologies ;   D3 Publisher ;November 20, 2012 ;NAN;NAN
162;220.0; Adventures in the Magic Kingdom ;37 Mins ;42 Mins ;1½ Hours ;46 Mins ;   NES ;   Action ;   Capcom ;   Capcom ;June 1990 ;December 10, 1992 ;NAN
163;221.0; Adventures of Bayou Billy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
164;222.0; Adventures of Dino Riki ;1 Hours ;1 Hours ;1½ Hours ;1 Hours ;   NES ;   Third-Person Shooter ;   Hudson Soft ;NAN;September 1989 ;NAN;February 10, 1987 
165;224.0; Adventures of Lolo 2 ;4½ Hours ;6 Hours ;8½ Hours ;6 Hours ;   NES, Wii ;   Puzzle ;   HAL Laboratory ;   HAL Laboratory ;April 20, 1990 ;NAN;January 06, 1990 
166;225.0; Adventures of Lolo 3 ;12½ Hours ;-- ;21½ Hours ;18 Hours ;   NES ;   Platform ;   HAL Laboratory ;   HAL Laboratory ;November 21, 1991 ;May 27, 1992 ;December 26, 1990 
167;226.0; Adventures of Lolo II ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
168;227.0; Adventures of Lolo III ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
169;228.0; Adventures of Rad Gravity ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
170;229.0; Adventures of Tron ;-- ;-- ;-- ;-- ;NAN;   Action ;   APh Technological Consulting ;   Mattel Electronics ; 1982 ;NAN;NAN
171;230.0; Adventures To Go! ;-- ;-- ;-- ;-- ;NAN;NAN;   Solutions 2 Go ;   Natsume ;September 22, 2009 ;NAN;NAN
172;231.0; Aedis Eclipse: Generation of Chaos ;-- ;25 Hours ;-- ;25 Hours ;   PlayStation Portable ;   Turn-based Strategy ;   Idea Factory ;NAN;April 24, 2007 ;March 30, 2011 ;May 25, 2006 
173;232.0; Aegis Wing ;2 Hours ;5 Hours ;8 Hours ;4 Hours ;   Xbox 360 ;NAN;   Microsoft/Carbonated Games ;   Microsoft Game Studios ;May 16, 2007 ;May 16, 2007 ;NAN
174;233.0; Aeon Avenger ;-- ;-- ;-- ;-- ;   Mobile ;   Role-Playing ;NAN;   Kemco ; 2013 ;NAN;NAN
175;234.0; Aeon Command ;2½ Hours ;5½ Hours ;9 Hours ;5½ Hours ;   PC ;   Strategy ;   Bat Country Games ;   Bat Country Games ;July 03, 2014 ;July 03, 2014 ;July 03, 2014 
176;235.0; Aeon Flux ;8 Hours ;15½ Hours ;-- ;10 Hours ;   PlayStation 2, Xbox ;NAN;   Terminal Reality ;   Majesco Games ;November 17, 2005 ;NAN;NAN
177;236.0; Aero Fighters ;49 Mins ;54 Mins ;1 Hours ;55 Mins ;   Arcade, Super Nintendo ;   Shooter ;   Video System ;NAN; 1992 ; 1992 ; 1992 
178;237.0; Aero Fighters 2 ;47 Mins ;48 Mins ;1½ Hours ;51 Mins ;   Arcade, Neo Geo, Neo Geo CD, Nintendo Switch, Super Nintendo ;   Shooter ;   Video System ;   Video System ;August 26, 1994 ;August 26, 1994 ;August 26, 1994 
179;238.0; Aero Fighters 3 ;46 Mins ;50 Mins ;1 Hours ;48 Mins ;   Arcade, Neo Geo, Nintendo Switch ;NAN;   Video System ;   Video System ;October 12, 1995 ;NAN;NAN
180;239.0; Aero Fighters Assault ;4 Hours ;-- ;22 Hours ;13 Hours ;   Nintendo 64 ;NAN;   Paradigm Entertainment ;   Video System ;November 01, 1997 ;April 15, 1998 ;NAN
181;240.0; Aero Gauge ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
182;241.0; Aero Porter ;4½ Hours ;-- ;-- ;4½ Hours ;   Nintendo 3DS ;   Puzzle ;NAN;   Level-5 ;November 29, 2012 ;November 29, 2012 ;May 31, 2012 
183;242.0; Aero the Acro-Bat ;4 Hours ;-- ;4 Hours ;4 Hours ;   Game Boy Advance, Sega Mega Drive/Genesis, Super Nintendo ;   Platform ;NAN;NAN;October 1993 ; 1993 ;December 20, 2002 
184;243.0; Aero the Acro-Bat 2 ;4½ Hours ;-- ;4½ Hours ;4½ Hours ;   Sega Mega Drive/Genesis, Super Nintendo ;   Platform ;   Iguana Entertainment ;   Sunsoft ;November 1994 ;August 1994 ;NAN
185;244.0; Aerobiz ;-- ;-- ;-- ;-- ;   Super Nintendo ;NAN;   KOEI Co. ;   KOEI Co. ; 1992 ;NAN;NAN
186;245.0; Aerobiz Supersonic ;4 Hours ;-- ;-- ;4 Hours ;   Super Nintendo ;   Simulation ;   Koei ;   Koei ;August 1994 ;NAN;NAN
187;247.0; Aether ;46 Mins ;50 Mins ;1½ Hours ;57 Mins ;   Browser, PC ;   Adventure ;NAN;   Edmund McMillen ;NAN;NAN;NAN
188;248.0; Afraid of Monsters ;2 Hours ;2½ Hours ;4 Hours ;2½ Hours ;   PC ;   Survival Horror ;NAN;NAN;NAN;NAN;NAN
189;249.0; Afrika ;20½ Hours ;24 Hours ;28 Hours ;24½ Hours ;   PlayStation 3 ;   Simulation ;   Rhino Studios ;   Natsume ;October 06, 2009 ;NAN;August 28, 2008 
190;250.0; Afro Samurai ;7 Hours ;8 Hours ;10 Hours ;7½ Hours ;   PlayStation 3, Xbox 360 ;   Action ;   Namco Bandai Games ;   Surge ;January 27, 2009 ;March 27, 2009 ;NAN
191;251.0; After Armageddon Gaiden ;-- ;-- ;-- ;-- ;NAN;NAN;   Pandora Box ;   Sega ;NAN;NAN;November 11, 1994 
192;252.0; After Burner ;35 Mins ;-- ;2 Hours ;44 Mins ;   Arcade, Sega 32X, Sega Master System, Sega Mega Drive/Genesis ;NAN;   Sega AM-2 ;   Sega ;November 1987 ;November 1987 ;NAN
193;253.0; After Burner Climax ;15 Mins ;3 Hours ;6½ Hours ;3½ Hours ;   Arcade, PlayStation 3, Xbox 360 ;   Arcade/Shoot 'em up ;   Sega-AM2 ;   Sega ;April 21, 2010 ;April 21, 2010 ;April 21, 2010 
194;254.0; After Burner II ;30 Mins ;1½ Hours ;2½ Hours ;52 Mins ;   Arcade, NES, Nintendo 3DS, Sega Mega Drive/Genesis ;NAN;   Sega-AM2 ;   Sega ; 1987 ; 1987 ;October 1987 
195;255.0; After Burner III ;15 Mins ;22 Mins ;2½ Hours ;42 Mins ;   Arcade, FM Towns, Sega CD ;NAN;   Sega ;NAN; 1992 ; 1992 ; 1991 
196;256.0; Afterfall: InSanity ;6½ Hours ;8½ Hours ;18 Hours ;8 Hours ;   PC ;NAN;   Intoxicate Studios ;   Nicolas Entertainment Group ;November 25, 2011 ;NAN;NAN
197;257.0; Again: Interactive Crime Novel ;10½ Hours ;10½ Hours ;10½ Hours ;10½ Hours ;   Nintendo DS ;   Adventure ;   Cing ;   Tecmo ;April 02, 2010 ;NAN;December 10, 2009 
198;258.0; Agarest War: Zero ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
199;260.0; Agatha Christie: And Then There Were None ;7 Hours ;7 Hours ;9½ Hours ;7½ Hours ;   PC, Wii ;   Adventure ;   AWE Productions ;   The Adventure Company ;October 27, 2005 ;February 10, 2006 ;NAN
200;261.0; Agatha Christie: Evil Under the Sun ;9 Hours ;-- ;10½ Hours ;9½ Hours ;   PC, Wii ;   Adventure ;   AWE Productions ;   The Adventure Company ;October 16, 2007 ;November 23, 2007 ;NAN
201;262.0; Agatha Christie: Murder on the Orient Express ;7½ Hours ;10 Hours ;10 Hours ;8½ Hours ;   PC ;   Adventure ;   AWE Productions ;   The Adventure Company ;November 14, 2006 ;March 09, 2007 ;NAN
202;263.0; Agatha Christie: The ABC Murders (2009) ;4½ Hours ;5 Hours ;-- ;5 Hours ;   Mobile, Nintendo DS ;   Adventure ;NAN;   DreamCatcher Interactive ;November 12, 2009 ;NAN;NAN
203;264.0; Age of Booty ;-- ;8 Hours ;13 Hours ;12½ Hours ;   PC, PlayStation 3, Xbox 360 ;NAN;   Certain Affinity ;   Capcom ;October 15, 2008 ;October 15, 2008 ;NAN
204;265.0; Age of Conan: Unchained ;-- ;-- ;NAN;NAN;   PC ;NAN;   Funcom ;   Funcom ;May 20, 2008 ;May 23, 2008 ;NAN
205;266.0; Age of Empires ;20½ Hours ;32½ Hours ;43 Hours ;27 Hours ;   PC ;   Real-time strategy ;   Ensemble Studios ;   Microsoft Game Studios ;October 15, 1997 ;February 02, 1998 ;NAN
206;267.0; Age of Empires II: Gold Edition ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
207;268.0; Age of Empires II: The Age of Kings ;41 Hours ;60 Hours ;68 Hours ;50 Hours ;   PC, PlayStation 2 ;   Real-time strategy ;   Ensemble Studios ;NAN;September 30, 1999 ;September 30, 1999 ;NAN
208;269.0; Age of Empires II: The Conquerors ;38 Hours ;64½ Hours ;89½ Hours ;55 Hours ;   PC ;   Real-time strategy ;   Ensemble Studios ;NAN;August 24, 2000 ;August 24, 2000 ;NAN
209;270.0; Age of Empires III ;15 Hours ;18½ Hours ;33 Hours ;18 Hours ;   PC ;   Real-time strategy ;NAN;NAN;October 18, 2005 ;November 04, 2005 ;NAN
210;271.0; Age of Empires III: The Asian Dynasties ;9 Hours ;12½ Hours ;35 Hours ;11½ Hours ;   PC ;   Real-time strategy ;NAN;NAN;October 23, 2007 ;November 02, 2007 ;NAN
211;272.0; Age of Empires III: The WarChiefs ;8 Hours ;10½ Hours ;35 Hours ;10 Hours ;   PC ;   Real-time strategy ;NAN;NAN;October 17, 2006 ;October 20, 2006 ;NAN
212;273.0; Age of Empires: Mythologies ;20 Hours ;20½ Hours ;20½ Hours ;20 Hours ;   Nintendo DS, PC ;   Turn-based strategy ;   Griptonite Games ;   THQ ;November 24, 2008 ;NAN;NAN
213;274.0; Age of Empires: The Age of Kings ;15½ Hours ;29½ Hours ;40 Hours ;25 Hours ;   Nintendo DS, PC ;NAN;   Backbone Entertainment ;   Majesco ;February 14, 2006 ;November 10, 2006 ;NAN
214;275.0; Age of Empires: The Rise of Rome ;22½ Hours ;35 Hours ;36 Hours ;28 Hours ;   PC ;   Real-time strategy ;   Ensemble Studios ;   Microsoft Game Studios ;October 31, 1998 ;NAN;NAN
215;276.0; Age of Fear: The Undead King ;12 Hours ;-- ;15 Hours ;13 Hours ;   PC ;   Strategy ;NAN;NAN;April 10, 2011 ;NAN;NAN
216;277.0; Age of Mythology ;16 Hours ;20 Hours ;24 Hours ;18½ Hours ;   PC ;   Real-time strategy ;   Ensemble Studios ;NAN;October 30, 2002 ;November 11, 2002 ;NAN
217;278.0; Age of Mythology: The Titans ;9½ Hours ;18 Hours ;19½ Hours ;12 Hours ;   PC ;NAN;   Ensemble Studios ;   Microsoft Game Studios ;September 30, 2003 ;October 29, 2003 ;NAN
218;279.0; Age of Pirates - Caribean Tales ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
219;282.0; Age of Wonders II: The Wizard's Throne ;51½ Hours ;58 Hours ;111 Hours ;68 Hours ;   PC ;NAN;   Triumph Studios ;   Take 2 ;June 12, 2002 ;NAN;NAN
220;283.0; Age of Wonders: Shadow Magic ;30½ Hours ;64 Hours ;85½ Hours ;52½ Hours ;   PC ;   Turn-Based Strategy ;   Triumph Studios ;   Gathering of Developers ; 2003 ;NAN;NAN
221;284.0; Age of Zombies ;2 Hours ;-- ;2 Hours ;2 Hours ;   Mobile, PlayStation 3, PlayStation Vita, PlayStation Portable ;   Action ;   Halfbrick ;   Halfbrick ;February 25, 2010 ;February 25, 2010 ;NAN
222;285.0; Aggressive Inline ;6 Hours ;-- ;30 Hours ;10 Hours ;   Game Boy Advance, Nintendo GameCube, PlayStation 2, Xbox ;   Sports ;NAN;   Acclaim Entertainment ;May 28, 2002 ;NAN;NAN
223;286.0; Agressive Inline ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
224;288.0; AI War: Fleet Command ;16 Hours ;186 Hours ;-- ;39½ Hours ;   PC ;   Real-time strategy ;   Arcen Games ;   Arcen Games ;June 02, 2009 ;NAN;NAN
225;289.0; Aidyn Chronicles: The First Mage ;-- ;60½ Hours ;-- ;60½ Hours ;   Nintendo 64 ;   Role-playing ;   H2O Interactive ;   THQ ;March 14, 2001 ;August 03, 2001 ;NAN
226;290.0; Aion ;76 Hours ;400 Hours ;2713 Hours ;NAN;   PC ;NAN;   Aion Team Development Dept ;   NCSoft ;September 22, 2009 ;NAN;July 17, 2009 
227;291.0; Air Aces: Pacific ;12 Hours ;-- ;-- ;12 Hours ;NAN;NAN;   Wastelands Interactive ;   Wastelands Interactive ;NAN;NAN;NAN
228;292.0; Air Buster ;1 Hours ;-- ;-- ;1 Hours ;   Sega Mega Drive/Genesis, TurboGrafx-16 ;NAN;   Kaneko ;   Kaneko ; 1991 ;NAN;January 1990 
229;293.0; Air Combat ;2½ Hours ;3 Hours ;4 Hours ;3 Hours ;   PlayStation ;   Arcade ;   Namco ;   Namco ;September 09, 1995 ;NAN;June 30, 1995 
230;295.0; Air Conflicts: Secret Wars ;8 Hours ;8½ Hours ;9 Hours ;8 Hours ;   Nintendo Switch, PC, PlayStation 3, Xbox 360 ;   Action ;   Games Farm ;   bitComposer Games ;July 08, 2011 ;NAN;NAN
231;296.0; Air Forte ;24 Mins ;1½ Hours ;2½ Hours ;34 Mins ;   PC ;NAN;   Blendo Games ;NAN; 2010 ;NAN;NAN
232;297.0; Air Fortress ;1 Hours ;13 Hours ;16½ Hours ;11½ Hours ;   NES ;   Platform ;   HAL Laboratory ;   HAL Laboratory ; 1989 ;NAN; 1987 
233;298.0; Air Raiders ;-- ;-- ;-- ;-- ;   Atari 2600 ;NAN;NAN;   Mattel ; 1982 ;NAN;NAN
234;299.0; AirBlade ;38 Mins ;-- ;2 Hours ;54 Mins ;   PlayStation 2 ;   Sports ;   Criterion Games ;   Namco ;January 28, 2002 ;November 09, 2001 ;NAN
235;300.0; Airborne Assault: Red Devils Over Arnhem ;-- ;-- ;-- ;-- ;NAN;   Strategy ;   Panther Games ;   Battlefront.com ;NAN;NAN;NAN
236;301.0; AirBuccaneers ;-- ;-- ;-- ;-- ;   PC ;   Action ;   LudoCraft ;   LudoCraft ;December 05, 2012 ;NAN;NAN
237;302.0; AirForce Delta ;10 Hours ;12 Hours ;14 Hours ;12 Hours ;   Dreamcast, Game Boy Color ;NAN;   Climax Group ;   Konami Corporation ;September 09, 1999 ;NAN;NAN
238;303.0; AirForce Delta Storm ;4 Hours ;-- ;-- ;4 Hours ;   Game Boy Advance, Xbox ;NAN;   Konami ;   Konami ;November 15, 2001 ;April 12, 2002 ;February 22, 2002 
239;305.0; AirMech ;-- ;-- ;-- ;-- ;   PC ;NAN;   Carbon Games ;   Carbon Games ;April 2012 ;NAN;NAN
240;306.0; Airwolf ;-- ;-- ;2 Hours ;2 Hours ;   Commodore 64, NES ;   Action ;   Elite ;NAN;NAN;NAN;NAN
241;308.0; Akai Katana ;40 Mins ;-- ;-- ;40 Mins ;   Arcade, Xbox 360 ;NAN;   Cave ;   Cave ;May 15, 2012 ;NAN;May 26, 2011 
242;309.0; Akalabeth: World of Doom ;2½ Hours ;3½ Hours ;11 Hours ;3½ Hours ;   Apple II, PC ;NAN;   Richard Garriott ;NAN; 1979 ;June 28, 2010 ;June 28, 2010 
243;310.0; Akane the Kunoichi ;2 Hours ;3 Hours ;4 Hours ;3½ Hours ;   Mobile, PC, Xbox 360 ;NAN;   Haruneko Entertainment ;   Haruneko Entertainment ;May 02, 2014 ;May 02, 2014 ;NAN
244;311.0; Akazukin Chacha ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;NAN;   Tomy ;NAN;NAN; 1995 
245;313.0; Akira Psycho Ball ;1½ Hours ;-- ;-- ;1½ Hours ;   PlayStation 2 ;   Pinball ;   KAZe ;   Bandai ;NAN; 2003 ;February 21, 2002 
246;314.0; Akuma: Demon Spawn ;-- ;-- ;-- ;-- ;NAN;   Role-Playing ;NAN;NAN; 1999 ;NAN;NAN
247;315.0; Al Emmo and the Lost Dutchman's Mine ;6 Hours ;10 Hours ;12½ Hours ;8 Hours ;   PC ;NAN;   Himalaya Studios ;   Himalaya Studios ;September 05, 2006 ;NAN;NAN
248;316.0; Al Unser Jr. Turbo Racing ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
249;317.0; Al Unser Jr.'s Turbo Racing ;-- ;-- ;2 Hours ;2 Hours ;   NES ;   Racing ;   Data East ;   Data East ;March 1990 ; 1991 ;January 31, 1989 
250;318.0; Al-Qadim: The Genie's Curse ;-- ;13½ Hours ;-- ;13½ Hours ;   PC ;   Action RPG ;   Cyberlore Studios ;   Strategic Simulations Inc. ; 1994 ; 1994 ;NAN
251;319.0; Alan Wake ;11 Hours ;14½ Hours ;26 Hours ;13 Hours ;   PC, Xbox 360 ;NAN;   Remedy Entertainment ;   Microsoft Game Studios ;May 18, 2010 ;May 14, 2010 ;NAN
252;320.0; Alan Wake's American Nightmare ;3½ Hours ;4½ Hours ;8 Hours ;4 Hours ;   PC, PlayStation 3, Xbox 360 ;NAN;   Remedy Entertainment ;   Microsoft Studios ;February 22, 2012 ;February 22, 2012 ;NAN
253;321.0; Alan Wake: The Signal DLC ;1½ Hours ;1½ Hours ;2 Hours ;1½ Hours ;   PC, PlayStation 5, Xbox 360 ;NAN;   Remedy Entertainment ;   Microsoft Game Studios ;July 27, 2010 ;July 27, 2010 ;NAN
254;322.0; Alan Wake: The Writer DLC ;1½ Hours ;1½ Hours ;2½ Hours ;1½ Hours ;   PC, PlayStation 5, Xbox 360 ;NAN;   Remedy Entertainment ;   Microsoft Game Studios ;October 12, 2010 ;October 12, 2010 ;NAN
255;323.0; Albert Odyssey: Legend of Eldean ;26 Hours ;32 Hours ;45½ Hours ;32 Hours ;   Sega Saturn ;   Role-Playing ;   Sunsoft ;NAN;July 24, 1997 ;NAN;August 09, 1996 
256;324.0; Albion ;32 Hours ;34½ Hours ;48½ Hours ;35 Hours ;   PC ;NAN;   Blue Byte Software ;   Blue Byte Software ;August 31, 1996 ;NAN;NAN
257;325.0; Alcahest ;5½ Hours ;7½ Hours ;-- ;6 Hours ;   Super Nintendo ;   Action role-playing game ;   HAL Laboratory ;   Square ;NAN;NAN;December 17, 1993 
258;326.0; Alchemy (2001) ;-- ;-- ;-- ;-- ;NAN;   Puzzle ;   PopCap Games ;   PopCap Games ;August 29, 2001 ;NAN;NAN
259;327.0; Aldynes ;3 Hours ;-- ;-- ;3 Hours ;   PlayStation Portable ;NAN;   Produce ;   Hudson Soft ;February 22, 1991 ;NAN; 1991 
260;329.0; Alex Kidd in Miracle World ;2 Hours ;2½ Hours ;3 Hours ;2 Hours ;   Nintendo Switch, PlayStation 2, PlayStation 3, PlayStation 4, PlayStation 5, Sega Master System, Xbox 360, Xbox One, Xbox Series X/S ;   Platform ;   Sega ;NAN;December 1986 ; 1987 ;November 01, 1986 
261;330.0; Alex Kidd in Shinobi World ;44 Mins ;46 Mins ;54 Mins ;45 Mins ;   Sega Master System ;   Platform ;   Sega ;   Sega ; 1990 ; 1990 ;NAN
262;331.0; Alex Kidd in the Enchanted Castle ;1½ Hours ;2 Hours ;2½ Hours ;1½ Hours ;   Nintendo Switch, PC, PlayStation 3, PlayStation 4, PlayStation Portable, Sega Mega Drive/Genesis, Xbox One ;   Platform ;   Sega ;   Sega ;August 20, 1989 ;November 30, 1990 ;February 10, 1989 
263;332.0; Alex Kidd: High-Tech World ;1½ Hours ;1½ Hours ;-- ;1½ Hours ;   Sega Master System ;NAN;   Sega ;   Sega ;June 1989 ; 1989 ;July 19, 1987 
264;333.0; Alex Kidd: The Lost Stars ;1 Hours ;1½ Hours ;1½ Hours ;1 Hours ;   Arcade, Sega Master System ;   Platform ;   Sega ;   Sega ;July 1988 ; 1988 ; 1986 
265;334.0; Alex Rider: Stormbreaker ;2 Hours ;-- ;6½ Hours ;2½ Hours ;   Game Boy Advance, Nintendo DS ;   Third-Person Action Adventure ;NAN;   THQ ;July 07, 2006 ;NAN;NAN
266;335.0; Alexander ;-- ;15 Hours ;-- ;15 Hours ;   PC ;NAN;   GSC Game World ;   Ubisoft ;November 23, 2004 ;NAN;NAN
267;336.0; ALF: The First Adventure ;-- ;-- ;-- ;-- ;NAN;   Action ;   Box Office ;   Box Office ; 1987 ;NAN;NAN
268;337.0; Alfred Chicken ;3 Hours ;-- ;3 Hours ;3 Hours ;   Game Boy, NES, Super Nintendo ;   Platform ;NAN;NAN;February 1994 ; 1993 ;NAN
269;338.0; Alias (2004) ;18 Hours ;-- ;-- ;18 Hours ;   PC, PlayStation 2, Xbox ;NAN;   Acclaim Cheltenham ;   Acclaim Entertainment ;April 05, 2004 ;April 08, 2004 ;NAN
270;340.0; Alice: Madness Returns ;14 Hours ;16 Hours ;22½ Hours ;15½ Hours ;   PC, PlayStation 3, Xbox 360, Xbox One ;NAN;   Spicy Horse ;   Electronic Arts ;June 14, 2011 ;June 16, 2011 ;NAN
271;341.0; Alida ;-- ;-- ;-- ;-- ;NAN;   Adventure ;   Dejavu Worlds ;   Magnussoft Deutschland ; 2004 ;NAN;NAN
272;342.0; Alien (1982) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
273;343.0; Alien 3 ;3 Hours ;3½ Hours ;3½ Hours ;3½ Hours ;   Game Boy, NES, Sega Master System, Sega Mega Drive/Genesis, Super Nintendo ;   Action ;NAN;NAN; 1992 ;NAN;NAN
274;344.0; Alien 3: The Gun ;30 Mins ;-- ;-- ;30 Mins ;   Arcade ;NAN;   Sega ;   Sega ; 1993 ;NAN;NAN
275;345.0; Alien Breed ;5 Hours ;-- ;-- ;NAN;   Amiga, PC, PlayStation Vita ;NAN;   Team17 ;NAN; 1991 ;NAN;NAN
276;348.0; Alien Breed: Impact ;5½ Hours ;6½ Hours ;9 Hours ;6 Hours ;   PC, PlayStation 3, Xbox 360 ;NAN;   Team 17 ;NAN;June 03, 2010 ;June 03, 2010 ;NAN
277;349.0; Alien Brigade ;15 Mins ;-- ;-- ;15 Mins ;   Atari 7800 ;   Shooter ;   Ken Grant ;   Atari ; 1990 ;NAN;NAN
278;350.0; Alien Crush ;2 Hours ;38 Hours ;-- ;4 Hours ;   Arcade, TurboGrafx-16 ;NAN;NAN;NAN;August 29, 1989 ;December 15, 2006 ;September 14, 1988 
279;351.0; Alien Crush Returns ;1½ Hours ;-- ;-- ;1½ Hours ;   Wii ;   Pinball ;   Tamsoft ;   Hudson Soft ;November 03, 2008 ;NAN;NAN
280;352.0; Alien Front Online ;-- ;-- ;-- ;-- ;   Dreamcast ;   Action ;   WOW Entertainment ;   Sega ;August 09, 2001 ;NAN;NAN
281;353.0; Alien Hallway ;2 Hours ;3 Hours ;5 Hours ;3 Hours ;   PC ;NAN;   Sigma Team Inc. ;   Sigma Team Inc. ;August 19, 2011 ;August 19, 2011 ;NAN
282;354.0; Alien Hominid ;2½ Hours ;-- ;12 Hours ;3 Hours ;   Game Boy Advance, Nintendo DS, Nintendo GameCube, PC, PlayStation 2, Xbox, Xbox 360 ;   Run and Gun ;NAN;NAN;November 18, 2004 ;May 2005 ;NAN
283;355.0; Alien Hominid HD ;5 Hours ;6 Hours ;7 Hours ;5½ Hours ;   Xbox 360, Xbox One ;   Run and gun ;   The Behemoth ;NAN;February 28, 2007 ;February 28, 2007 ;February 28, 2007 
284;356.0; Alien Incident ;7½ Hours ;-- ;-- ;7½ Hours ;   PC ;   Adventure ;   Housemarque ;   GameTek ; 1996 ;NAN;NAN
285;357.0; Alien Infestation ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
286;358.0; Alien Nations ;15 Hours ;30 Hours ;-- ;27½ Hours ;   PC ;NAN;   Neo Software Produktions ;   Nordic Games ;July 1999 ;NAN;NAN
287;359.0; Alien Resurrection ;6½ Hours ;7½ Hours ;-- ;7 Hours ;   PlayStation ;   Action ;   Argonaut Games ;   Fox Interactive ;October 10, 2000 ;December 01, 2000 ;NAN
