;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
646;73682.0; VoxVR ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;   Broken Vector ;October 20, 2017 ;October 20, 2017 ;NAN
647;73683.0; VoxVR Viewer ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;   Broken Vector ;November 18, 2017 ;November 18, 2017 ;NAN
648;73684.0; Voyage Senki VR ;-- ;-- ;-- ;NAN;   PC ;   Virtual Reality ;   Shanghai Superpoint Technology ;   Shandong Qianbei Technology ;April 16, 2018 ;April 16, 2018 ;NAN
649;73685.0; Wauies ;-- ;-- ;-- ;-- ;   PC ;   Simulation ;   upjers ;   upjers ;January 10, 2018 ;January 10, 2018 ;NAN
650;73686.0; WaywaY ;-- ;-- ;-- ;-- ;   PC ;NAN;   ritokergame ;   ritokergame ;November 24, 2019 ;November 24, 2019 ;NAN
651;73687.0; Weelco VR ;NAN;NAN;NAN;NAN;   PC ;NAN;   weelco_vr ;   weelco_vr ;March 23, 2017 ;March 23, 2017 ;NAN
652;73688.0; Wheel Riders Online ;-- ;-- ;NAN;NAN;   PC ;   Racing ;   Raum Studio ;   Raum Studio ;December 27, 2017 ;December 27, 2017 ;NAN
653;73689.0; Wing Pro 6 ;NAN;NAN;NAN;NAN;   PC ;NAN;   Wingware ;   Wingware ;September 12, 2017 ;September 12, 2017 ;NAN
654;73690.0; Winions: Mana Champions ;-- ;NAN;NAN;NAN;   PC ;   Card Game ;   Fuero Games ;   Fuero Games ;April 12, 2018 ;April 12, 2018 ;NAN
655;73691.0; Witan ;-- ;-- ;-- ;-- ;   PC ;NAN;   Imigea ;   gamevial ;July 12, 2016 ;July 12, 2016 ;NAN
656;73692.0; Witly - your language teacher in VR ;NAN;NAN;NAN;NAN;   PC ;NAN;   Edulus software ;   Edulus software ;April 01, 2017 ;April 01, 2017 ;NAN
657;73693.0; Wordabeasts ;-- ;-- ;-- ;-- ;   PC ;NAN;   Logiraffe ;   Logiraffe ;December 20, 2017 ;December 20, 2017 ;NAN
658;73694.0; World War Party: Game Of Trump ;-- ;-- ;-- ;-- ;   PC ;NAN;   bad monkee ;   bad monkee ;November 11, 2017 ;November 11, 2017 ;NAN
659;73695.0; World Warfare ;-- ;-- ;NAN;NAN;   PC ;   Strategy/Tactical ;   JoyCrafter ;   WisJoy ;April 03, 2018 ;April 03, 2018 ;NAN
660;73696.0; WorldQuest ;-- ;-- ;NAN;NAN;   PC ;NAN;NAN;NAN;April 29, 2018 ;April 29, 2018 ;NAN
661;73697.0; XL1-ClippingPoint ;-- ;-- ;-- ;-- ;   PC ;NAN;   XLGAMES ;   XLGAMES ;February 21, 2018 ;February 21, 2018 ;NAN
662;73698.0; Xploquest ;-- ;-- ;-- ;-- ;   PC ;NAN;   Jean-Sébastien Nouveau ;   33 Production ;December 06, 2017 ;December 06, 2017 ;NAN
663;73699.0; Xploquest 2 ;-- ;-- ;-- ;-- ;   PC ;NAN;   Jean-Sébastien Nouveau ;   33 Production ;February 20, 2018 ;February 20, 2018 ;NAN
664;73700.0; YYNote ;NAN;NAN;NAN;NAN;   PC ;NAN;   肥羊 ;   肥羊 ;May 08, 2018 ;May 08, 2018 ;NAN
665;73701.0; YangBo Adventure ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;   Im4a ;   Im4a ;January 26, 2018 ;January 26, 2018 ;NAN
666;73702.0; Z: Escape ;-- ;-- ;-- ;-- ;   PC ;   Platform ;   Ervenstar Games ;   Ervenstar Games ;May 29, 2018 ;May 29, 2018 ;NAN
667;73703.0; Zap Zap Zombie Cats ;-- ;-- ;-- ;-- ;   PC ;NAN;   Hang Time Studios ;   Hang Time Studios ;May 09, 2018 ;May 09, 2018 ;NAN
668;73704.0; Zup! Arena ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
669;73705.0; cell (2018) ;-- ;-- ;-- ;-- ;   PC ;NAN;   森林纵火犯 ;   森林纵火犯 ;February 19, 2018 ;February 19, 2018 ;NAN
670;73706.0; imos LOFT ;NAN;NAN;NAN;NAN;   PC ;NAN;NAN;   imos AG ;October 10, 2017 ;October 10, 2017 ;NAN
671;73707.0; TSUN-TSUN VR ;-- ;-- ;-- ;-- ;   PC ;NAN;   Ivr ;   Ivr ;August 01, 2018 ;August 01, 2018 ;NAN
672;73708.0; Brutal Alice and the Hundred Day's War ;-- ;-- ;-- ;-- ;   PC ;NAN;   KoromoSoft ;   KoromoSoft ;February 05, 2018 ;February 05, 2018 ;NAN
673;73709.0; Arcana Ritter ;-- ;-- ;-- ;-- ;   PC ;   Role-Playing ;   アスガル騎士団 ;   アスガル騎士団 ;December 07, 2017 ;December 07, 2017 ;NAN
674;73710.0; 万视VR ;NAN;NAN;NAN;NAN;   PC ;NAN;   深圳市云宙多媒体 ;   深圳市云宙多媒体 ;October 25, 2017 ;October 25, 2017 ;NAN
675;73711.0; 九劫曲:诅咒之地 Nine Trials Test Server ;NAN;NAN;NAN;NAN;   PC ;NAN;   深圳市爱玩游戏科技有限公司 ;   深圳市爱玩游戏科技有限公司 ;March 01, 2019 ;March 01, 2019 ;NAN
676;73712.0; Bright Continent ;-- ;-- ;-- ;NAN;   PC ;NAN;   Netease Games ;   Netease Games ;NAN;NAN;March 23, 2018 
677;73713.0; Adventure Road ;-- ;NAN;NAN;NAN;   PC ;NAN;NAN;   WangJianWei ;September 08, 2017 ;September 08, 2017 ;NAN
678;73714.0; 创世-修真录 ;-- ;-- ;-- ;-- ;   PC ;NAN;   巫师工作室 ;   GY Games ;November 07, 2017 ;November 07, 2017 ;NAN
679;73715.0; 天岚行 - Through the Mist and Sky ;-- ;-- ;-- ;-- ;   PC ;NAN;   Fhnbhj ;   Fhnbhj ;June 06, 2018 ;June 06, 2018 ;NAN
680;73716.0; 强军 ;-- ;NAN;NAN;NAN;   PC ;NAN;   Ares Game ;   Nanjing QiangJun Network ;June 29, 2018 ;June 29, 2018 ;NAN
681;73717.0; 心の闇の先に Trial VersionⅡ ;NAN;NAN;NAN;NAN;   PC ;NAN;   It's a Wonderful Life ;   It's a Wonderful Life ;January 15, 2018 ;January 15, 2018 ;NAN
682;73718.0; The Dark Side Of The Moon (2017) ;-- ;-- ;-- ;-- ;   PC ;   Strategy/Tactical ;   一杯烟雨游戏工作室 ;   一杯烟雨游戏工作室 ;August 19, 2017 ;August 19, 2017 ;NAN
683;73719.0; Red Spider Anecdote: Triangle ;-- ;-- ;-- ;-- ;   PC ;   Visual Novel ;   studio wasp ;   studio wasp ;December 25, 2016 ;December 25, 2016 ;December 25, 2016 
684;73720.0; 신기록 : A Compendium of Ghosts ;-- ;-- ;-- ;-- ;   PC ;   Role-Playing ;   Team 33 ;   Team 33 ;June 05, 2018 ;June 05, 2018 ;NAN
685;73722.0; WWF Rage in the Cage ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
686;73723.0; A Tofu Tail ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
687;73724.0; Zuma's Revenge! (Android) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
688;73725.0; Ferret Scoundrels ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
689;73726.0; There The Light ;50 Mins ;-- ;1½ Hours ;1 Hours ;   PC ;   Puzzle ;   CasualBebop ;   CasualBebop ;May 31, 2019 ;May 31, 2019 ;NAN
690;73727.0; Simulacra 2 ;5 Hours ;7 Hours ;9½ Hours ;5½ Hours ;   Mobile, PC ;NAN;   Kaigan Games ;   Another Indie ;January 30, 2020 ;January 30, 2020 ;NAN
691;73728.0; 1001 Hugs ;16 Mins ;-- ;-- ;16 Mins ;   PC ;   Adventure ;   Aigul Aubanova ;   Aigul Aubanova ;October 01, 2019 ;October 01, 2019 ;NAN
692;73729.0; Cardaria ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
693;73730.0; Netsoccer 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
694;73731.0; Pro Cast Sports Fishing ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
695;73732.0; Moonwar ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
696;73733.0; Alpha One ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
697;73734.0; DreadBorne Drifters ;-- ;-- ;-- ;-- ;   PC ;NAN;   Tryzna ;   Trynza83 ;October 28, 2019 ;October 28, 2019 ;NAN
698;73735.0; Thief (1981) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
699;73736.0; PUBG LITE ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
700;73737.0; Where Angels Cry - Tears Of The Fallen (Collectors Edition) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
701;73739.0; Naruto Shippuden: Gekitou Ninja Taisen Special ;-- ;16 Hours ;-- ;16 Hours ;   Wii ;   Action ;   Eighting ;   Takara Tomy ;NAN;NAN;December 02, 2010 
702;73740.0; The Godfather: Blackhand Edition ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
703;73741.0; Tony Hawk's Motion ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
704;73742.0; Naruto: Saikyou Ninja Daikesshu ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
705;73750.0; TankZone Battle ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Render System ;   Render System ;September 21, 2015 ;September 21, 2015 ;NAN
706;73751.0; UNO (2016) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
707;73753.0; Wizardry I-II-III: Story of Llylgamyn ;-- ;-- ;-- ;-- ;NAN;   Compilation ;   Game Studio ;   Media Factory ;NAN;NAN;June 01, 1999 
708;73754.0; Asdivine Menance ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
709;73756.0; Esports Life Tycoon ;11 Hours ;-- ;20 Hours ;13 Hours ;   PC, Xbox One ;   Simulation ;   U-Play Online ;   Raiser Games ;September 03, 2020 ;September 03, 2020 ;NAN
710;73757.0; Miki's World 1: The Lost Tiara ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
711;73758.0; Miki's World 2: The Storm Master ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
712;73760.0; Crayon Shin-chan 4 - Ora no Itazura Daihenshin ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
713;73761.0; Mysterious Stones - Dr. John's Adventure ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
714;73762.0; Alchemia (2018) ;-- ;-- ;-- ;-- ;   PC ;   Puzzle ;   Matthew Brown ;   Matthew Brown ;September 28, 2018 ;September 28, 2018 ;NAN
715;73764.0; The Testimony of Trixie Glimmer Smith ;2 Hours ;3½ Hours ;-- ;3 Hours ;   PC ;   Visual Novel ;   Digital Poppy ;NAN;October 25, 2018 ;NAN;NAN
716;73765.0; Doki Doki Oyako Lesson Oshiete H na Obenkyou ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
717;73766.0; HEIST (2019) ;3 Hours ;-- ;-- ;3 Hours ;   PC ;NAN;   Atomizer Games ;   Atomizer Games ;September 27, 2019 ;September 27, 2019 ;NAN
718;73767.0; Moorhuhn Kart XXL ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
719;73768.0; New Rally X ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
720;73769.0; Nibbler ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
721;73770.0; Meta: Assembled ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
722;73771.0; Decontrologic ;-- ;-- ;-- ;-- ;NAN;NAN;   Jonatan Söderström ;NAN;October 20, 2006 ;NAN;NAN
723;73772.0; Dungeon (2009) ;-- ;-- ;-- ;-- ;NAN;NAN;   Jonatan Söderström ;NAN;November 16, 2009 ;NAN;NAN
724;73773.0; EVAC (2009) ;-- ;-- ;-- ;-- ;NAN;NAN;   Jonatan Söderström ;NAN;June 14, 2009 ;NAN;NAN
725;73774.0; God Came to the Cave ;-- ;-- ;-- ;-- ;NAN;NAN;   Jonatan Söderström ;NAN;September 10, 2006 ;NAN;NAN
726;73775.0; Midnight. Swordfight. ;-- ;-- ;-- ;-- ;NAN;NAN;   Chandler Groover ;NAN;October 01, 2015 ;NAN;NAN
727;73776.0; Monster Manor (1999) ;1½ Hours ;-- ;-- ;1½ Hours ;   PC ;NAN;   Ambrosine ;NAN;October 18, 1999 ;NAN;NAN
728;73777.0; Robin Steele the Waifu Thief ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;June 15, 2014 ;NAN;NAN
729;73778.0; Six (2011) ;-- ;-- ;-- ;-- ;NAN;NAN;   Wade Clarke ;NAN;October 01, 2011 ;NAN;NAN
730;73779.0; The Visit (2012) ;-- ;-- ;-- ;-- ;NAN;NAN;   Major Bueno ;NAN;October 17, 2012 ;NAN;NAN
731;73780.0; Snowman Slide ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
732;73782.0; Senna and the Forest ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
733;73783.0; Alchemy Garden ;-- ;-- ;-- ;-- ;   PC ;   Sandbox ;   MadSushi ;   MadSushi ;October 18, 2019 ;October 18, 2019 ;NAN
734;73784.0; Artificer: Science of Magic ;18 Hours ;-- ;-- ;18 Hours ;   PC ;   Adventure ;   Psilocybe Games ;   Games Operators ;September 10, 2020 ;September 10, 2020 ;NAN
735;73785.0; Ciel Fledge: A Daughter Raising Simulator ;-- ;32½ Hours ;-- ;32½ Hours ;   PC ;   Simulation ;   Studio Namaapa ;   PQube ;February 21, 2020 ;February 21, 2020 ;NAN
736;73786.0; Creatures Inc. ;-- ;-- ;-- ;-- ;   PC ;NAN;   Little Beavers Games ;   Little Beavers Games ;March 22, 2019 ;March 22, 2019 ;NAN
737;73787.0; Don't Die, Minerva! ;-- ;-- ;13½ Hours ;13½ Hours ;   PC ;NAN;   Xaviant ;   Xaviant Games ;December 05, 2019 ;December 05, 2019 ;NAN
738;73788.0; Embark (2019) ;-- ;-- ;-- ;-- ;   PC ;NAN;   Overly Complicated Games ;   Overly Complicated Games ;April 18, 2019 ;April 18, 2019 ;NAN
739;73789.0; Evospace ;-- ;-- ;-- ;-- ;   PC ;   Simulation ;   Round Cube Studio ;   Round Cube Studio ;February 14, 2019 ;February 14, 2019 ;NAN
740;73790.0; Hexters ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
741;73791.0; Horse Riding Deluxe ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
742;73792.0; Invasion 2037 ;-- ;-- ;-- ;-- ;   PC ;NAN;   Team B ;   Little Beavers Games ;November 05, 2019 ;November 05, 2019 ;NAN
743;73793.0; King of Retail ;-- ;-- ;-- ;-- ;   PC ;NAN;   Freaking Games ;   Iceberg Interactive ;March 26, 2019 ;March 26, 2019 ;NAN
744;73794.0; Miscreation: Evolve Your Creature! ;-- ;-- ;-- ;-- ;   PC ;   Platform ;   Chronicle ;   Chronicle ;November 18, 2019 ;November 18, 2019 ;NAN
745;73795.0; Steamcraft ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
746;73797.0; Survive on Raft ;-- ;-- ;-- ;-- ;   PC ;NAN;   IO Games ;   IO Games ;July 05, 2019 ;July 05, 2019 ;NAN
747;73798.0; The Endless Mission ;-- ;-- ;-- ;-- ;   PC ;NAN;   E-Line Media ;NAN;November 14, 2019 ;November 14, 2019 ;NAN
748;73799.0; The Pit: Infinity ;-- ;-- ;-- ;-- ;   PC ;NAN;   Kerberos Productions ;   Kerberos Productions ;November 12, 2019 ;November 12, 2019 ;NAN
749;73800.0; This Merchant Life ;-- ;-- ;-- ;-- ;   PC ;   Strategy ;   Inexplicable Games ;   Inexplicable Games ;September 06, 2019 ;September 06, 2019 ;NAN
750;73801.0; Tidal Tribe ;-- ;-- ;-- ;-- ;   PC ;   Simulation ;   PowPit ;   PowPit ;July 18, 2019 ;July 18, 2019 ;NAN
751;73802.0; Uncharted Ocean ;-- ;-- ;-- ;-- ;   PC ;   Strategy/Tactical ;   HiRabbit ;   Locojoy ;December 08, 2019 ;December 08, 2019 ;NAN
752;73803.0; Unrailed! ;20 Hours ;-- ;NAN;NAN;   Nintendo Switch, PC ;NAN;   Indoor Astronaut ;NAN;September 09, 2019 ;September 09, 2019 ;NAN
753;73804.0; XERA: Survival ;-- ;-- ;-- ;NAN;   PC ;NAN;   Spotted Kiwi Interactive ;   Spotted Kiwi Interactive ;May 24, 2019 ;May 24, 2019 ;NAN
754;73805.0; Vigilance ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
755;73806.0; Corporate Climber ;20 Mins ;-- ;-- ;20 Mins ;   Browser ;NAN;   pixeljam ;NAN;October 21, 2010 ;NAN;NAN
756;73808.0; Incredible Dracula: Witches' Curse ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
757;73809.0; Hot Dog 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
758;73810.0; Hentai - Area 51 ;-- ;-- ;15 Mins ;15 Mins ;   PC ;NAN;NAN;   AmagSwag Games ;September 20, 2019 ;September 20, 2019 ;NAN
759;73811.0; Lenin: The Lion ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
760;73812.0; Last Summer ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
761;73813.0; Chikara: Action Arcade Wrestling - Wrestle Factory ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
762;73814.0; Memorrha ;7½ Hours ;10 Hours ;-- ;8½ Hours ;   PC ;   Puzzle ;   StickyStoneStudio ;   StickyStoneStudio ;September 27, 2019 ;September 27, 2019 ;NAN
763;73815.0; ProStroke Golf - World Tour 2007 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
764;73816.0; The Original Mobile Games - Hobby Pack ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
765;73817.0; The Original Mobile Games - Critters Pack ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
766;73818.0; The Original Mobile Games - All Balls Pack ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
767;73819.0; Metro Exodus - The Two Colonels DLC ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
768;73820.0; Three Lesbians in a Barrow ;-- ;1 Hours ;1½ Hours ;1½ Hours ;   PC ;   Visual Novel ;   Digital Poppy ;NAN;May 17, 2019 ;NAN;NAN
769;73821.0; Of Light & Shadow ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
770;73822.0; Xoldiers ;-- ;-- ;-- ;-- ;NAN;NAN;   Jonatan Söderström ;NAN;November 13, 2008 ;NAN;NAN
771;73823.0; The Ultra Mission ;-- ;-- ;-- ;-- ;NAN;NAN;   Jonatan Söderström ;NAN;July 07, 2010 ;NAN;NAN
772;73824.0; Super Oppressed PPL. ;15 Mins ;NAN;NAN;NAN;   Browser ;   Side ;NAN;NAN;November 14, 2014 ;NAN;NAN
773;73825.0; To Hell in a Hamper ;-- ;-- ;-- ;-- ;NAN;NAN;   J. J. Guest ;NAN;March 18, 2004 ;NAN;NAN
774;73826.0; Xenomarine ;-- ;-- ;-- ;-- ;   PC ;NAN;   Fourfold Games ;   Fourfold Games ;April 23, 2019 ;April 23, 2019 ;NAN
775;73827.0; OFF ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
776;73828.0; XANARTHRAXIA ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
777;73829.0; They Came From the Sky ;-- ;1½ Hours ;-- ;1½ Hours ;   PC ;NAN;   FobTi interactive ;   FobTi interactive ;May 20, 2019 ;May 20, 2019 ;NAN
778;73830.0; Animal Up! ;-- ;-- ;-- ;-- ;   PC ;NAN;   FobTi interactive ;   FobTi interactive ;August 30, 2019 ;August 30, 2019 ;NAN
779;73831.0; SFD: Rogue TRPG ;-- ;-- ;-- ;-- ;   Linux, Mac, PC ;NAN;   icefill ;   icefill ;August 31, 2018 ;August 31, 2018 ;NAN
780;73832.0; 30km Survival Zone: Chernobyl ;-- ;-- ;5 Mins ;5 Mins ;   PC ;NAN;   ABUGames ;   ABUGames ;November 29, 2019 ;November 29, 2019 ;NAN
781;73833.0; Pacman Club ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
782;73834.0; Katana Soul ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Seep ;   Seep ;March 25, 2019 ;March 25, 2019 ;NAN
783;73835.0; Birdiy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
784;73836.0; Armored Train ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
785;73837.0; Detective Sherlock Pug ;15 Mins ;46 Mins ;1½ Hours ;47 Mins ;   PC ;   Hidden Object ;   Crisp App Studio ;   Crisp App Studio ;February 01, 2019 ;February 01, 2019 ;NAN
786;73838.0; World Stadium ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
787;73839.0; Tank Force (1991) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
788;73840.0; Splatter House ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
789;73841.0; Shadowland ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
790;73842.0; Rompers ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
791;73843.0; Quester ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
792;73844.0; Puzzle Club ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
793;73845.0; Pistol Daimyo no Bouken ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
794;73846.0; Lucky Today ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
795;73847.0; Face Off ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
796;73848.0; S.O.N ;-- ;1 Hours ;-- ;1 Hours ;   PlayStation 4 ;NAN;   Red G Studios ;   Red G Studios ;March 28, 2019 ;NAN;NAN
797;73849.0; Boxy Boy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
798;73850.0; Blazer ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
799;73851.0; Blast Off (1989) ;-- ;-- ;-- ;-- ;NAN;NAN;   NH System ;   Namco ;NAN;NAN;March 1989 
800;73852.0; Beraboh Man ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
801;73853.0; Bakutotsu Kijuutei ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
802;73855.0; Go For Launch: Mercury ;-- ;-- ;-- ;-- ;   PC ;NAN;   Joe Chisholm ;   Joe Chisholm ;October 06, 2017 ;October 06, 2017 ;NAN
803;73857.0; Peter Pack Rat ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
804;73859.0; Offendron Warrior ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
805;73860.0; Dr Kawashimas brain training the Nintendo switch ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
806;73861.0; Little Square Things ;-- ;-- ;-- ;-- ;   PC ;   Puzzle ;   G.Reed ;NAN;September 29, 2019 ;September 29, 2019 ;NAN
807;73862.0; CATGIRL LOVER ;1½ Hours ;2 Hours ;2 Hours ;2 Hours ;   PC ;   Visual Novel ;   Cute Anime Girls ;   Tranquility Games ;June 27, 2019 ;June 27, 2019 ;NAN
808;73863.0; F1 Championship ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
809;73864.0; Gundam Memories: Memories Of Battle ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
810;73866.0; Mobile Suit Gundam: Gundam vs. Gundam Next ;38 Mins ;-- ;-- ;38 Mins ;   PlayStation Portable ;NAN;   Capcom ;NAN;NAN;NAN;December 03, 2009 
811;73867.0; Mobile Suit Gundam: Gundam vs. Gundam ;-- ;-- ;-- ;-- ;NAN;NAN;   Capcom ;   Namco Bandai Games ;NAN;NAN;November 20, 2008 
812;73869.0; Steeldom ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
813;73870.0; Clash of Elementalists ;-- ;-- ;-- ;-- ;NAN;NAN;   Teyon ;   Teyon ;NAN;April 11, 2013 ;NAN
814;73871.0; Ratchet and ckank ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
815;73872.0; Night Slashers X ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
816;73873.0; Alluris ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;   562 Interactive ;   562 Interactive ;October 11, 2019 ;October 11, 2019 ;NAN
817;73874.0; Babycar Driver ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
818;73875.0; Brush Up VR ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
819;73876.0; Depraved Awakening ;-- ;5½ Hours ;8½ Hours ;7½ Hours ;   PC ;   Visual Novel ;   PhillyGames ;   PhillyGames ;August 30, 2019 ;August 30, 2019 ;NAN
820;73877.0; Fairly Certain Doom ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
821;73878.0; Fall of Gyes ;NAN;NAN;NAN;NAN;   PC ;NAN;   Black Cloud Studios ;   Black Cloud Studios ;March 18, 2016 ;March 18, 2016 ;NAN
822;73879.0; Genie (2017) ;-- ;-- ;-- ;-- ;   PC ;NAN;   X3 Brothers ;   X3 Brothers ;July 31, 2017 ;July 31, 2017 ;NAN
823;73880.0; Hexlide ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
824;73881.0; Last Anime Boy 2: Hentai Zombie Hell ;-- ;-- ;-- ;-- ;   PC ;NAN;   Csm ;   W.t.b. ;April 16, 2018 ;April 16, 2018 ;NAN
825;73882.0; Night of the Shrub Part 1 ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
