;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
41;94052.0; Blight Night: You Are Not Safe ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
42;94053.0; Isometric Squares - puzzle ² ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
43;94054.0; Slaughter (2019) ;-- ;-- ;2 Hours ;2 Hours ;   Mobile ;NAN;   Ray Spark ;NAN;January 04, 2019 ;NAN;NAN
44;94055.0; Roterra - Flip the Fairytale ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
45;94056.0; Hello Human ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
46;94057.0; Finding.. ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
47;94058.0; PepeLine ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
48;94059.0; PepeLine Adventures ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
49;94060.0; Takoway ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
50;94061.0; Escape from Twisted Manor! ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
51;94062.0; Dreaming Canvas ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
52;94063.0; Ball vs. Block ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
53;94064.0; Advent NEON ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
54;94065.0; Jelly Drift ;2½ Hours ;3 Hours ;-- ;3 Hours ;   Linux, Mac, Mobile, PC ;NAN;   Dani ;NAN;March 12, 2021 ;March 12, 2021 ;NAN
55;94066.0; FAR: Changing Tides ;-- ;-- ;-- ;-- ;   PC ;NAN;   Okomotive ;   Frontier Foundry ;NAN;NAN;NAN
56;94067.0; Lakeburg Legacies ;-- ;-- ;-- ;-- ;   PC ;   Strategy/Tactical ;   Ishtar Games ;   Ishtar Games ; 2022 ; 2022 ;NAN
57;94068.0; SILT ;-- ;-- ;-- ;-- ;   PC ;NAN;   Spiral Circus ;   Sold Out ; 2022 ; 2022 ;NAN
58;94069.0; The Wandering Village ;-- ;-- ;-- ;-- ;   PC ;   City-Building ;   Stray Fawn Studio ;   Stray Fawn Studio ;NAN;NAN;NAN
59;94070.0; X-Wing Flight ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
60;94073.0; Chess Brain ;-- ;-- ;2 Hours ;2 Hours ;   Linux, Mac, PC ;   Puzzle ;   Caio Flavio ;   Caio Flavio ;September 08, 2020 ;September 08, 2020 ;NAN
61;94074.0; Penny's Path ;3 Hours ;-- ;-- ;3 Hours ;   Mac, PC ;   Visual Novel ;   Strategic Thinking ;   Strategic Thinking ;July 24, 2020 ;July 24, 2020 ;NAN
62;94075.0; Metroid Dread ;8½ Hours ;10½ Hours ;12½ Hours ;10½ Hours ;   Nintendo Switch ;NAN;NAN;   Nintendo ;October 08, 2021 ;October 08, 2021 ;October 08, 2021 
63;94076.0; WarioWare: Get It Together! ;2½ Hours ;5 Hours ;22 Hours ;3½ Hours ;   Nintendo Switch ;   Party ;NAN;   Nintendo ;September 10, 2021 ;September 10, 2021 ;September 10, 2021 
64;94077.0; Mario Party Superstars ;9 Hours ;15 Hours ;-- ;10 Hours ;   Nintendo Switch ;NAN;   NDcube ;   Nintendo ;October 29, 2021 ;October 29, 2021 ;October 29, 2021 
65;94079.0; Advance Wars 1+2: Re-Boot Camp ;-- ;NAN;NAN;NAN;   Nintendo Switch ;NAN;   WayForward ;   Nintendo ;December 03, 2021 ;December 03, 2021 ;December 03, 2021 
66;94081.0; Beppo’s Hole in One Golf ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
67;94082.0; River City Girls 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
68;94083.0; River City Girls Zero ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
69;94085.0; Flowering Nightshade ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
70;94086.0; Usypianie Artura 15.06.21 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
71;94087.0; Bombing!! A Graffiti Sandbox ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
72;94088.0; Borbo’s Quest ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
73;94089.0; Juicy Memory Card ;-- ;-- ;30 Mins ;30 Mins ;   PC ;NAN;   Garage Games ;   Garage Games ;July 02, 2020 ;July 02, 2020 ;July 02, 2020 
74;94090.0; GAI Stops Auto: Right Version ;2 Hours ;-- ;-- ;2 Hours ;   PC ;NAN;   Axyos Games ;   Axyos Games ;June 04, 2021 ;June 04, 2021 ;June 04, 2021 
75;94091.0; Catty & Batty: The Spirit Guide ;-- ;-- ;1 Hours ;1 Hours ;   Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S ;NAN;   Philipp Lehner ;   Philipp Lehner ;February 10, 2021 ;February 10, 2021 ;NAN
76;94092.0; Chambra ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
77;94093.0; The Gecko Gods ;-- ;-- ;-- ;-- ;   PC ;NAN;   Louis Waloschek ;   Louis Waloschek ; 2022 ; 2022 ;NAN
78;94094.0; Chickenswamp (5/10) ;-- ;-- ;-- ;-- ;NAN;NAN;   Pancelor ;NAN;December 09, 2020 ;December 09, 2020 ;NAN
79;94095.0; Click Miner (Ludum Dare 48) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
80;94097.0; Nature Matters ;-- ;1 Hours ;-- ;1 Hours ;   Mobile, Nintendo Switch ;   Puzzle ;   Digital Melody ;   Digital Melody ;April 15, 2020 ;April 15, 2020 ;NAN
81;94098.0; Alisa | The Awakening Demo ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
82;94099.0; Con Rong Chau Tien ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
83;94100.0; Control: Overtide ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
84;94101.0; death by flower arran ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
85;94102.0; Creature Keeper ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
86;94103.0; Demetrios - The BIG Cynical Adv ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
87;94104.0; A Little Golf Journey ;-- ;-- ;-- ;-- ;   PC ;NAN;   Okidokico ;   Playtonic Friends ;October 14, 2021 ;October 14, 2021 ;NAN
88;94105.0; Akatori ;-- ;-- ;-- ;-- ;   PC ;NAN;   TeamNora Games ;   HypeTrain Digital ;NAN;NAN;NAN
89;94106.0; Alaloth: Champions of The Four Kingdoms ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
90;94107.0; Alterium Shift ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
91;94108.0; Arbiter ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
92;94109.0; Astria Ascending ;-- ;30 Hours ;-- ;30 Hours ;   Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S ;   Role-Playing ;   Artisan Studio ;   Dear Villagers ;September 30, 2021 ;September 30, 2021 ;NAN
93;94110.0; Don’t Look Down ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
94;94111.0; Beacon Pines ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
95;94112.0; Bear & Breakfast ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
96;94113.0; Beast Breaker ;10 Hours ;25 Hours ;40 Hours ;25 Hours ;   Nintendo Switch, PC ;NAN;   Vodeo Games ;   Vodeo Games ;NAN;September 23, 2021 ;NAN
97;94114.0; Black Myth: Wukong ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
98;94115.0; Book of Travels ;-- ;NAN;NAN;NAN;   Linux, Mac, PC ;   Role-Playing ;   Might and Delight ;   Might and Delight ;August 09, 2021 ;August 09, 2021 ;NAN
99;94116.0; Chorus: An Adventure Musical ;-- ;-- ;-- ;-- ;   PC ;NAN;   Summerfall Studios ;   Fig Publishing ;NAN;NAN;NAN
100;94117.0; Citizen Sleeper ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;   Jump Over The Age ;   Fellow Traveller ; 2022 ; 2022 ;NAN
101;94118.0; Color Bump 3D ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
102;94119.0; Roller Splat ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
103;94120.0; Silicon Dreams | cyberpunk interrogation ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
104;94121.0; Volley Beans ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
105;94122.0; Crimson Desert ;-- ;-- ;-- ;-- ;   PC ;NAN;   Pearl Abyss ;   Pearl Abyss ; 2021 ; 2021 ;NAN
106;94123.0; Dice Legacy ;6 Hours ;-- ;35½ Hours ;9 Hours ;   PC ;   City-Building ;   DESTINYbit ;   Ravenscourt ;September 09, 2021 ;September 09, 2021 ;NAN
107;94124.0; Disciples: Liberation ;-- ;49½ Hours ;-- ;49½ Hours ;   PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S ;NAN;   Frima Studio ;   Kalypso Media ;October 21, 2021 ;October 21, 2021 ;NAN
108;94125.0; Do Not Buy This Game ;-- ;-- ;-- ;-- ;   PC ;NAN;   Kingblade Games ;   Kingblade Games ;NAN;NAN;NAN
109;94126.0; Dordogne ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
110;94127.0; Dreamland Confectionary ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
111;94128.0; Dredge ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
112;94130.0; Elec Head ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
113;94131.0; Slipways ;-- ;-- ;-- ;-- ;   PC ;NAN;   Beetlewing ;   Beetlewing ;June 03, 2021 ;June 03, 2021 ;NAN
114;94132.0; ENDLESS Dungeon ;-- ;-- ;-- ;-- ;   PC ;NAN;   AMPLITUDE Studios ;   Sega ;NAN;NAN;NAN
115;94133.0; Family Feud PS4 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
116;94135.0; Loot River ;-- ;-- ;-- ;-- ;   PC ;NAN;   straka.studio ;NAN;NAN;NAN;NAN
117;94136.0; Made in Abyss: Binary Star Falling into Darkness ;-- ;-- ;-- ;-- ;   Nintendo Switch, PC, PlayStation 4 ;NAN;   Spike Chunsoft ;   Spike Chunsoft ; 2022 ; 2022 ; 2022 
118;94137.0; Overwatch 2 ;-- ;-- ;-- ;-- ;   Nintendo Switch, PC, PlayStation 4, Xbox One ;NAN;   Blizzard Entertainment ;   Activision ;NAN;NAN;NAN
119;94138.0; The Legend of Zelda: Breath of the Wild (Sequel) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
120;94139.0; Extreme Pamplona ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
121;94140.0; Exile’s Journey ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
122;94142.0; heli attack 3 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
123;94143.0; battle of britain commando ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
124;94144.0; toss the turtle ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
125;94145.0; I Make Saints (Steam Edition) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
126;94146.0; Shoping cart hero ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
127;94147.0; Papa's Hot Doggeria ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
128;94148.0; Papa's Burgeria ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
129;94149.0; Papa's Pizzeria ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
130;94150.0; final ninja 0 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
131;94151.0; FATCAT ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
132;94152.0; commando 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
133;94153.0; Loopmancer ;-- ;-- ;-- ;-- ;   Nintendo Switch, PC, PlayStation 4, Xbox One ;   Platform ;   eBrain Studio ;   Yooreka Studio ;NAN;NAN;NAN
134;94154.0; Halo: Combat Evolved (Sega Genesis) ;-- ;-- ;-- ;-- ;NAN;NAN;   caseyscreamsback ;NAN;March 12, 2021 ;March 12, 2021 ;NAN
135;94155.0; Game Director Story ;-- ;-- ;-- ;-- ;   PC ;NAN;   Double Blit Games ;   Double Blit Games ; 2021 ; 2021 ; 2021 
136;94156.0; Warcry: Challenges ;-- ;-- ;-- ;-- ;   PC ;NAN;   Dream Powered Games ;   Dream Powered Games ; 2022 ; 2022 ; 2022 
137;94157.0; ExtraGalactica ;-- ;-- ;-- ;-- ;   Mac, PC ;NAN;NAN;   Ghost Street Games ;February 28, 2020 ;February 28, 2020 ;NAN
138;94158.0; Drag Racing ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
139;94159.0; At Home Alone II ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
140;94160.0; Train Taxi ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
141;94162.0; Bear and Breakfast ;-- ;-- ;-- ;-- ;   Nintendo Switch, PC ;NAN;   Gummy Cat ;   Armor Games Studios ; 2021 ; 2021 ;NAN
142;94163.0; Life is Strange - Remastered Collection ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
143;94164.0; The Legen of Zelda: Breath of the Wild 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
144;94166.0; Danganronpa S: Ultimate Summer Camp ;-- ;-- ;-- ;-- ;   Nintendo Switch ;NAN;   Spike Chunsoft ;   Spike Chunsoft ;December 03, 2021 ;December 03, 2021 ;November 04, 2021 
145;94167.0; Arcade Machine of Fate ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
146;94168.0; The Salt Order Demo ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
147;94169.0; Promesa ;42 Mins ;-- ;1 Hours ;46 Mins ;   Mac, Nintendo Switch, PC, PlayStation 4, Xbox One ;NAN;   Julián Palacios Gechtman ;NAN;October 15, 2020 ;October 15, 2020 ;NAN
148;94170.0; '89 Dennou Kyuusei Uranai ;-- ;-- ;30 Mins ;30 Mins ;   NES ;NAN;   Micronics ;   Jingukan Polaris ;NAN;NAN;December 10, 1988 
149;94171.0; 4 Nin Uchi Mahjong ;-- ;-- ;30 Mins ;30 Mins ;   NES ;NAN;   Hudson Soft ;   Nintendo ;NAN;NAN;November 02, 1984 
150;94173.0; Artelius ;-- ;-- ;-- ;-- ;   NES ;   Role-Playing ;   Nihon Bussan ;   Nihon Bussan ;NAN;NAN;November 13, 1987 
151;94174.0; Kōkidō Gensō Gunparade March ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
152;94175.0; Pop Cutie! Street Fashion Simulation ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
153;94176.0; Eddie Hill -in- The Curse Of The Skull Medall ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
154;94177.0; F J O R D S ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
155;94178.0; Wardogs - Red's Return ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
156;94179.0; GUNDAM BATTLE: GUNPLA WARFARE ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
157;94180.0; Sable Demo ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
158;94181.0; Control:Override ;-- ;-- ;-- ;-- ;   PC ;NAN;   B-Deshi Interactive ;   Brain Station 23 ;April 20, 2021 ;April 20, 2021 ;NAN
159;94182.0; Arcane Arts Academy ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
160;94183.0; Faiser ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
161;94184.0; Fake Illusions - Brainbreaker Update ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
162;94185.0; Grimm & Tonic: Aperitif ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
163;94186.0; Grow Big (or Go Home): Ultimate Edition ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
164;94187.0; 120 En no Haru ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
165;94188.0; Beetle Crazy Cup ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
166;94189.0; The Realm Online ;-- ;-- ;-- ;-- ;   PC ;NAN;   Norseman Games ;   Codemasters ;December 1996 ;NAN;NAN
167;94190.0; Dark Deity ;22 Hours ;27½ Hours ;30 Hours ;25 Hours ;   PC ;   Role-Playing ;   Sword & Axe ;   Freedom Games ;June 15, 2021 ;June 15, 2021 ;NAN
168;94191.0; Junkbot ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
169;94192.0; The Corruption Within ;1½ Hours ;-- ;1½ Hours ;1½ Hours ;   PC ;NAN;NAN;   Cosmic Void ;June 09, 2021 ;June 09, 2021 ;NAN
170;94193.0; Doctor Who: Edge of Reality ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
171;94194.0; Two Point Campus ;-- ;-- ;-- ;-- ;   Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S ;NAN;   Two Point Studios ;   Sega ; 2022 ; 2022 ;NAN
172;94195.0; Depths Of Horror: Mushroom Day ;30 Mins ;40 Mins ;45 Mins ;39 Mins ;   PC ;NAN;   BibaDev ;   BibaDev ;June 16, 2021 ;June 16, 2021 ;NAN
173;94196.0; Augintinių mados namai ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
174;94197.0; Sequence Storm ;-- ;-- ;-- ;-- ;   PC ;NAN;   SPECIAL MAGIC GAMES ;   SPECIAL MAGIC GAMES ;December 21, 2018 ;NAN;NAN
175;94198.0; Tomorrow Won't Come For Those Without ;2 Hours ;2 Hours ;2½ Hours ;2 Hours ;   PC ;NAN;   etherane ;   etherane ;May 23, 2020 ;May 23, 2020 ;NAN
176;94199.0; BROK the InvestiGator - Prologue ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
177;94200.0; Luna's Fishing Garden ;2½ Hours ;3 Hours ;3 Hours ;3 Hours ;   Nintendo Switch, PC ;NAN;   Coldwild Games ;   Coldwild Games ;June 16, 2021 ;June 16, 2021 ;June 16, 2021 
178;94201.0; Fire Tonight ;40 Mins ;47 Mins ;1 Hours ;50 Mins ;   Mac, Nintendo Switch, PC ;   Puzzle ;   Reptoid Games ;   Way Down Deep ;August 2021 ;August 2021 ;NAN
179;94202.0; Go Mecha Ball ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
180;94203.0; Gravity Circuit ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
181;94204.0; Grow: Song of the Evertree ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
182;94205.0; Infinite Guitars ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
183;94206.0; ISO ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
184;94207.0; Kokopa's Atlas ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
185;94208.0; KreatureKind ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
186;94209.0; Kriegsfront Tactics ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
187;94210.0; Fushimi Inari Taisha, Kyoto ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
