;id;Name;Main Story;Main + Extras;Completionist;All Styles;Platforms;Genre;Developer;Publisher;NA;EU;JP
40;56048.0; Nother: An Indie Souls-Like ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;   Nick Everlith ;   Ryzal Games ;December 13, 2016 ;December 13, 2016 ;NAN
41;56049.0; Davyria: Heroes of Eternity ;-- ;-- ;-- ;-- ;   PC ;NAN;   Sebastian Groll ;   Sebastian Groll ;March 10, 2017 ;March 10, 2017 ;NAN
42;56050.0; BYTEPATH ;51 Mins ;-- ;6 Hours ;1½ Hours ;   PC ;NAN;   Ssygen ;   Ssygen ;February 23, 2018 ;February 23, 2018 ;NAN
43;56051.0; Nier: Automata - 3C3C1D119440927 ;3 Hours ;3 Hours ;4½ Hours ;3½ Hours ;   PC, PlayStation 4, Xbox One ;NAN;   PlatinumGames ;   Square Enix ;May 02, 2017 ;May 02, 2017 ;NAN
44;56052.0; Octopus Dance ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
45;56053.0; Charlaine Harris: Dying for Daylight ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
46;56054.0; Island Dash ;-- ;-- ;-- ;-- ;   PC ;   Adventure ;NAN;   Flo Knödl ;August 30, 2017 ;August 30, 2017 ;NAN
47;56055.0; Trailmakers ;11½ Hours ;19½ Hours ;120 Hours ;43 Hours ;   PC, Xbox One ;NAN;   Flashbulb ;   Flashbulb ;January 30, 2018 ;January 30, 2018 ;NAN
48;56056.0; A Night at Hotel Deuce ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
49;56057.0; Plunderland ;-- ;-- ;-- ;-- ;   Mobile ;NAN;   GLITCHERS ;NAN; 2012 ;NAN;NAN
50;56058.0; Wolfenstein II: The New Colossus: The Freedom Chronicles: The Adventures of Gunslinger Joe ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
51;56059.0; Wolfenstein II: The New Colossus: The Freedom Chronicles: The Diaries of Agent Silent Death ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
52;56060.0; Fragger Desert Strike ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
53;56061.0; Wolfenstein II: The New Colossus: The Freedom Chronicles: The Deeds of Captain Wilkins ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
54;56062.0; OrbusVR ;-- ;NAN;NAN;NAN;   PC ;NAN;   Orbus Online ;   Orbus Online ;December 15, 2017 ;December 15, 2017 ;NAN
55;56064.0; Sandstorm ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
56;56066.0; Desert Kingdom Portable ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
57;56067.0; Monkey Slap ;-- ;-- ;44 Mins ;44 Mins ;   PC ;NAN;   Motiro ;   Bitlock Studio ;February 15, 2018 ;February 15, 2018 ;NAN
58;56068.0; FBI : Paranormal Case ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
59;56069.0; Watch Me Jump ;1 Hours ;1 Hours ;-- ;1 Hours ;   PC ;NAN;   Jeremy Gable ;   Jeremy Gable ;April 19, 2018 ;April 19, 2018 ;NAN
60;56070.0; Evil Cogs ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
61;56071.0; 39 Days To Mars ;1½ Hours ;-- ;5½ Hours ;1½ Hours ;   Nintendo Switch, PC ;   Puzzle ;   It's Anecdotal ;   It's Anecdotal ;April 25, 2018 ;April 25, 2018 ;NAN
62;56072.0; Three Candyberry Match ;-- ;-- ;2½ Hours ;2½ Hours ;   PC ;   Puzzle ;   Digital Carrot Productions ;   Digital Carrot Productions ;July 27, 2017 ;NAN;NAN
63;56073.0; Geist Force ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
64;56074.0; Sono Hanabira ni Kuchizuke wo ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
65;56075.0; Sono Hanabira ni Kuchizuke wo: Kuchibiru to Kiss de Tsubuyaite ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
66;56076.0; Super Mario Odyssey (Replay) ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
67;56077.0; I Wanna Be The Little Runner ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
68;56078.0; I Wanna Go The Run ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
69;56079.0; Dungeon Stars ;-- ;-- ;-- ;-- ;   PC ;   Hack and Slash ;   Furnace Games ;   Riposte Games & Co. ;April 26, 2018 ;April 26, 2018 ;NAN
70;56080.0; AeroChopper ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;   Camerron ScottSaxon Niewoehner ;April 29, 2018 ;April 29, 2018 ;NAN
71;56081.0; Athena: Awakening from the Ordinary Life ;6 Hours ;-- ;-- ;6 Hours ;NAN;NAN;   Vistec ;   SNK ;NAN;NAN;March 11, 1999 
72;56082.0; Sinister Zombies ;1 Hours ;-- ;1½ Hours ;1½ Hours ;   PC ;   Action ;   Sergej110 ;   Sergej110 ;April 07, 2018 ;April 07, 2018 ;NAN
73;56084.0; TechnoCop ;-- ;-- ;-- ;-- ;NAN;   Action ;   Gremlin Interactive ;   Gremlin Interactive ; 1988 ;NAN;NAN
74;56085.0; Pipes! (2017) ;-- ;-- ;1 Hours ;1 Hours ;   PC ;   Puzzle ;   Bullid Games ;   Bullid Games ;December 21, 2017 ;December 21, 2017 ;NAN
75;56086.0; Growlanser VI : Precarious World ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
76;56087.0; King of the Couch: Zoovival ;-- ;NAN;NAN;NAN;   PC ;NAN;   Loophole Interactive ;   Loophole Interactive ;November 21, 2017 ;November 21, 2017 ;NAN
77;56088.0; The Gardens Between ;2½ Hours ;2½ Hours ;2½ Hours ;2½ Hours ;   Google Stadia, Mobile, Nintendo Switch, PC, PlayStation 4, Xbox One ;NAN;   The Voxel Agents ;   The Voxel Agents ;September 20, 2018 ;September 20, 2018 ;NAN
78;56089.0; The Legend of Bum-Bo ;11 Hours ;15½ Hours ;39½ Hours ;29 Hours ;   Mobile, PC ;NAN;NAN;   Edmund McMillen ;November 12, 2019 ;November 12, 2019 ;NAN
79;56090.0; Close Combat: The Bloody First ;-- ;-- ;-- ;-- ;   PC ;NAN;   Slitherine ;   Slitherine ;October 03, 2019 ;October 03, 2019 ;NAN
80;56091.0; Onrush ;11½ Hours ;15 Hours ;20½ Hours ;14½ Hours ;   PlayStation 4, Xbox One ;   Racing ;   Codemasters ;   Deep Silver ;June 05, 2018 ;NAN;NAN
81;56092.0; Ninja Way ;-- ;-- ;2½ Hours ;2½ Hours ;   PC ;NAN;   Bullid Games ;   Bullid Games ;November 02, 2017 ;November 02, 2017 ;NAN
82;56093.0; More Brain Trainig ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
83;56094.0; Simple Story - Alex ;25 Mins ;31 Mins ;32 Mins ;29 Mins ;   PC ;   Adventure ;   КиКо ;   КиКо ;March 22, 2018 ;March 22, 2018 ;NAN
84;56095.0; Jackpot Poker ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
85;56096.0; Doki doki penguin land ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
86;56097.0; Ikasuzei! Ai no Doki Doki Penguin Land MD ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
87;56098.0; Mystic Nights ;11 Hours ;-- ;-- ;11 Hours ;   PlayStation 2 ;NAN;   N-Log Corporation ;   Game Infinity ;NAN;NAN;NAN
88;56099.0; Ride with son ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
89;56100.0; Steampunk Tower 2 ;-- ;18½ Hours ;29½ Hours ;22½ Hours ;   PC ;   Tower Defense ;   DreamGate ;   DreamGate ;April 19, 2018 ;April 19, 2018 ;NAN
90;56101.0; Magna Carta: The Phantom of Avalanche ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
91;56102.0; Heroine Anthem: The Elect of Wassernixe ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
92;56103.0; Heroine Anthem 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
93;56104.0; Xuan-Yuan Sword 3 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
94;56105.0; Xuan-Yuan Sword: Scar of Heaven ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
95;56106.0; War of Genesis 3: Part 1 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
96;56107.0; War of Genesis 3: Part 2 ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
97;56108.0; UAYEB ;-- ;-- ;-- ;-- ;   PC ;NAN;   Ica Games ;   Ica Games ;January 31, 2018 ;January 31, 2018 ;NAN
98;56110.0; Stepping Selection ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
99;56111.0; Forward (2018) ;-- ;-- ;-- ;-- ;   PC ;   Racing ;   Yuuuge Games ;   Yuuuge Games ;May 01, 2018 ;May 01, 2018 ;NAN
100;56112.0; Geometry Boxer ;-- ;-- ;-- ;-- ;   PC ;NAN;   The Geometry Boxers ;   The Geometry Boxers ;May 01, 2018 ;May 01, 2018 ;NAN
101;56113.0; A Walk in the Woods ;-- ;NAN;NAN;NAN;   PC ;NAN;   Something Dark Studios ;   Something Dark Studios ;May 01, 2018 ;May 01, 2018 ;NAN
102;56114.0; Eselmir and the Five Magical Gifts ;16 Hours ;16½ Hours ;17 Hours ;16½ Hours ;   PC ;NAN;   Stelex Software ;   Stelex Software ;January 11, 2018 ;January 11, 2018 ;NAN
103;56115.0; Line of Sight - Founders Pack ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
104;56116.0; WIN THE GAME: DO IT! ;-- ;-- ;1½ Hours ;1½ Hours ;   PC ;NAN;   AFBIK Studio ;   AFBIK Studio ;May 02, 2018 ;May 02, 2018 ;NAN
105;56117.0; Farm Manager 2018 ;-- ;-- ;284 Hours ;284 Hours ;   PC ;NAN;   Cleversan Software ;   PlayWay ;April 06, 2018 ;April 06, 2018 ;NAN
106;56118.0; F.E.A.R.: Extraction Point ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
107;56119.0; F.E.A.R.: Perseus Mandate ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
108;56120.0; Cytus II ;56½ Hours ;140 Hours ;205 Hours ;110 Hours ;   Mobile ;   Music/Rhythm ;   Rayark International Limited ;NAN;February 27, 2018 ;NAN;NAN
109;56121.0; To Leave ;-- ;5 Hours ;6 Hours ;5½ Hours ;   PC, PlayStation 4, PlayStation Vita ;NAN;   Freaky Creations ;   Freaky Creations ;April 24, 2018 ;NAN;NAN
110;56122.0; Runner3 ;5 Hours ;12½ Hours ;19½ Hours ;9 Hours ;   Nintendo Switch, PC, PlayStation 4 ;   Platform ;   Choice Provisions ;   Choice Provisions ;May 22, 2018 ;May 22, 2018 ;May 22, 2018 
111;56123.0; Manticore: Galaxy on Fire ;7 Hours ;8 Hours ;10 Hours ;9 Hours ;   Nintendo Switch ;NAN;   Fishlabs ;   Deep Silver ;April 19, 2018 ;April 19, 2018 ;NAN
112;56125.0; N.O.V.A. Legacy ;4 Hours ;-- ;-- ;4 Hours ;NAN;NAN;NAN;   Gameloft ;NAN;NAN;NAN
113;56126.0; Cubicorner ;-- ;-- ;-- ;-- ;   PC ;NAN;NAN;NAN;NAN;NAN;NAN
114;56127.0; Next 3 ;-- ;-- ;1 Hours ;1 Hours ;   PC ;   Puzzle ;   Pirotexnik ;   Pirotexnik ;April 03, 2018 ;April 03, 2018 ;NAN
115;56128.0; Good Doggo ;-- ;-- ;-- ;-- ;   PC ;   Action ;   Cozy Game Pals ;   Cozy Game Pals ;May 01, 2018 ;May 01, 2018 ;NAN
116;56129.0; Korgan ;2 Hours ;2 Hours ;2 Hours ;2 Hours ;   Xbox One ;NAN;   Codestalkers ;NAN;April 27, 2018 ;NAN;NAN
117;56130.0; Ball 2D ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
118;56131.0; Tongue of the Fatman ;1 Hours ;-- ;-- ;1 Hours ;NAN;NAN;   Activision ;   Sanritsu ; 1989 ;NAN;NAN
119;56132.0; Dance!Dance!Dance! ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
120;56133.0; Fantastep ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
121;56134.0; Fushigi-deka ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
122;56135.0; G.o.d pure ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
123;56136.0; Ganbare goemon akogingo ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
124;56137.0; The Artifact (2017) ;58 Mins ;1 Hours ;1½ Hours ;1 Hours ;   PC ;   Adventure ;NAN;NAN;June 02, 2017 ;June 02, 2017 ;NAN
125;56138.0; Build Wars ;-- ;-- ;-- ;-- ;   PC ;NAN;   Alda Games ;   Alda Games ;April 20, 2018 ;April 20, 2018 ;NAN
126;56139.0; Defend the Highlands: World Tour ;-- ;-- ;-- ;-- ;   PC ;   Tower Defense ;   Kilted Camel ;   KISS ;January 26, 2018 ;January 26, 2018 ;NAN
127;56140.0; Dungeons of the Dead ;-- ;-- ;-- ;-- ;   PC ;NAN;   azimut team ;   azimut team ;April 12, 2018 ;April 12, 2018 ;NAN
128;56142.0; Pixel Puzzles Mosaics ;-- ;-- ;8 Hours ;8 Hours ;   PC ;   Puzzle ;   DL Softworks ;   KISS ;June 09, 2017 ;June 09, 2017 ;NAN
129;56143.0; Russia Horror 20!8 ;-- ;-- ;22 Hours ;22 Hours ;   PC ;NAN;NAN;   Sidodji Gaming ;NAN;NAN;NAN
130;56144.0; A Shawn Story ;-- ;-- ;15 Mins ;15 Mins ;   PC ;   Adventure ;   RoomsForRockets ;   Dawooskhe Games ;October 04, 2017 ;October 04, 2017 ;NAN
131;56145.0; Shoottera ;-- ;-- ;-- ;-- ;   PC ;NAN;   RussianDEV ;   azimut team ;March 01, 2018 ;March 01, 2018 ;NAN
132;56146.0; Temptation (2018) ;-- ;-- ;29 Mins ;29 Mins ;   PC ;NAN;   Diedemor Studio Games ;   Laush Studio ;March 29, 2018 ;March 29, 2018 ;NAN
133;56147.0; Zima Uhodi! ;-- ;-- ;-- ;-- ;   PC ;NAN;   Azimut Team ;   Azimut Team ;April 18, 2018 ;April 18, 2018 ;NAN
134;56148.0; Fishing Derby ;30 Mins ;-- ;-- ;30 Mins ;   Atari 2600 ;NAN;   Activision ;   Activision ; 1980 ; 1982 ;NAN
135;56149.0; Jawbreaker ;15 Mins ;-- ;-- ;15 Mins ;   Atari 2600 ;   Arcade ;   Tigervision ;NAN; 1982 ;NAN;NAN
136;56150.0; Solbrain: Knight of Darkness ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
137;56151.0; Life of Black Tiger ;2 Hours ;3 Hours ;3 Hours ;2½ Hours ;   Mobile, PlayStation 4 ;NAN;   1Games ;NAN;January 17, 2017 ;NAN;NAN
138;56152.0; Jack & Sara ;-- ;-- ;15 Mins ;15 Mins ;   PC ;   Educational ;   Reew Games ;   Reew Games ;May 02, 2018 ;May 02, 2018 ;NAN
139;56153.0; Gunbare! ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
140;56154.0; Sometimes You Die ;-- ;-- ;45 Mins ;45 Mins ;   Mobile ;   Adventure ;   Philipp Stollenmayer ;NAN;NAN;NAN;NAN
141;56155.0; Zanki Zero: Last Beginning ;26 Hours ;48½ Hours ;86 Hours ;39 Hours ;   PC, PlayStation 4, PlayStation Vita ;NAN;   Spike Chunsoft ;   Spike Chunsoft ;April 09, 2019 ;April 09, 2019 ;NAN
142;56157.0; Viki Spotter: The Farm ;-- ;-- ;24 Mins ;24 Mins ;   PC ;   Hidden Object ;   For Kids ;   For Kids ;February 01, 2018 ;February 01, 2018 ;NAN
143;56158.0; Viki Spotter: Undersea ;-- ;-- ;26 Mins ;26 Mins ;   PC ;NAN;   For Kids ;   For Kids ;February 07, 2018 ;February 07, 2018 ;NAN
144;56159.0; Knight Club ;-- ;-- ;-- ;-- ;NAN;NAN;   Nathan Ranney ;NAN;May 04, 2018 ;NAN;NAN
145;56161.0; Of Mice and Sand ;-- ;-- ;-- ;-- ;   Nintendo 3DS, PC ;   Strategy ;   Arc System Works ;   CIRCLE Entertainment ;June 01, 2017 ;June 08, 2017 ;NAN
146;56163.0; Klaymen ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
147;56164.0; London seirei tanteidan ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
148;56165.0; Oh no! ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
149;56166.0; Blood Ancestors ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
150;56167.0; Oz no mahoutsukai ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
151;56168.0; Planet dob ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
152;56169.0; Pop'n tanks ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
153;56170.0; Twin bee rpg ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
154;56171.0; The Idolmaster Platinum Stars ;-- ;-- ;-- ;-- ;NAN;NAN;NAN;NAN;NAN;NAN;NAN
155;56172.0; Nimian Legends: BrightRidge ;9 Hours ;-- ;-- ;9 Hours ;   Mobile ;   Role-Playing ;   Protopop Games ;NAN;NAN;NAN;NAN
156;56173.0; Chainless (2017) ;-- ;-- ;-- ;-- ;   PC ;   Virtual Reality ;   Albert MN. ;   Albert MN. ;March 24, 2017 ;March 24, 2017 ;NAN
157;56174.0; Clazer ;-- ;-- ;-- ;-- ;   PC ;NAN;   SynapticSwitch ;NAN;December 27, 2016 ;December 27, 2016 ;NAN
158;56175.0; Conquer (2018) ;-- ;-- ;-- ;-- ;   PC ;NAN;   Wan Studio ;   Wan Studio ;February 21, 2018 ;February 21, 2018 ;NAN
159;56176.0; Cow Milking Simulator ;-- ;-- ;-- ;-- ;   PC ;NAN;   IMGNATION Studios ;   IMGNATION Studios ;October 31, 2017 ;October 31, 2017 ;NAN
160;56177.0; Domain Defense VR ;-- ;-- ;-- ;-- ;   PC ;NAN;   Inclusion Studios ;   Inclusion Studios ;May 11, 2017 ;May 11, 2017 ;NAN
161;56178.0; Funny Yo ;-- ;-- ;-- ;-- ;   PC ;NAN;   Falco Software ;   OtakuMaker SARL ;April 25, 2018 ;April 25, 2018 ;NAN
162;56179.0; Kitty Hawk ;-- ;-- ;-- ;-- ;   PC ;   Virtual Reality ;   idsibidsi games ;   Intelligent Decision Systems ;January 03, 2018 ;January 03, 2018 ;NAN
163;56180.0; Mike was Cursed ;-- ;-- ;-- ;-- ;   PC ;NAN;   Bogdan Sychkov ;   Raum Studio ;April 19, 2018 ;April 19, 2018 ;NAN
164;56181.0; Moriarty: Endgame VR ;-- ;-- ;-- ;-- ;   PC ;   Virtual Reality ;   Transmedia Entertainment ;   Transmedia Entertainment ;March 31, 2017 ;March 31, 2017 ;NAN
165;56182.0; The Cavern ;-- ;-- ;-- ;-- ;   PC ;NAN;   Space Paw Studios ;   Space Paw Studios ;October 24, 2017 ;October 24, 2017 ;NAN
166;56183.0; The Edgelands ;2 Hours ;-- ;2½ Hours ;2 Hours ;   PC ;   Adventure ;   Marshlight Software ;   Marshlight Software ;May 09, 2017 ;May 09, 2017 ;NAN
167;56194.0; Moon Bullet ;-- ;-- ;1 Hours ;1 Hours ;   PC ;NAN;   B Negative Games ;   B Negative Games ;February 13, 2018 ;February 13, 2018 ;NAN
